dataset_id	donor_id	compartment	subset	gene	n_cells	n_detected	detection_rate	mean_cpm	depth_floor	cells_retained_frac	qc_flag
VT2018	D11	Placenta	Endothelial	ITGAD	2	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Endothelial	ANGPT2	2	1	0.5	183.4862385321101	2725	1.0	below_min_cells
VT2018	D11	Placenta	Endothelial	ANG	2	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Endothelial	IL10	2	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL3	3	1	0.3333333333333333	366.9724770642202	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL4	3	1	0.3333333333333333	366.9724770642202	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL5	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL20	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	XCL1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	XCL2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCL8	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCL10	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCL12	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCL16	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL3L1	3	1	0.3333333333333333	489.2966360856269	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCL4L2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	PPBP	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCR1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCR2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCR5	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CCR9	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCR3	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCR4	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CXCR6	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CX3CR1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	S1PR1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	S1PR5	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	SELL	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ACKR2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	XCR1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	KLRD1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	NKG7	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	GNLY	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	PRF1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	GZMB	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	NCR1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	IGKC	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	LYZ	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	C1QA	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	DCN	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	COL1A1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	IGFBP1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	HLA-G	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CSH1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	HBB	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CD3E	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CD3D	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	TRBC2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	TRAC	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ENTPD1	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ITGAE	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ITGB2	3	1	0.3333333333333333	244.64831804281346	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CD160	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	KLRB1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ITGA1	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	CD9	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	EOMES	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	TBX21	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	MKI67	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	PTN	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	OGN	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	SPP1	3	1	0.3333333333333333	15535.168195718654	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	VEGFA	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	PGF	3	1	0.3333333333333333	122.32415902140673	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	IGF2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ITGAD	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ANGPT2	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	ANG	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Granulocyte	IL10	3	0	0.0	0.0	2725	1.0	below_min_cells
VT2018	D11	Placenta	Hofbauer	CCL2	137	26	0.1897810218978102	168.7537668251524	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCL3	137	81	0.5912408759124088	921.4491394897215	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCL4	137	74	0.5401459854014599	709.8372731534191	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCL5	137	17	0.12408759124087591	56.25125560838413	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCL20	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	XCL1	137	1	0.0072992700729927005	2.6786312194468627	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	XCL2	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CXCL8	137	56	0.40875912408759124	506.2613004754574	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CXCL10	137	1	0.0072992700729927005	2.6786312194468627	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CXCL12	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CXCL16	137	9	0.06569343065693431	26.786312194468625	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCL1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CCL3L1	137	47	0.34306569343065696	243.75544096966462	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCL4L2	137	52	0.3795620437956204	399.1160516975828	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	PPBP	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CCR1	137	36	0.26277372262773724	117.85977365566204	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CCR2	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CCR5	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CCR9	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CXCR3	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CXCR4	137	1	0.0072992700729927005	2.6786312194468627	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CXCR6	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CX3CR1	137	5	0.0364963503649635	13.393156097234312	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	S1PR1	137	2	0.014598540145985401	5.357262438893725	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	S1PR5	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	SELL	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	ACKR2	137	3	0.021897810218978103	8.035893658340589	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	XCR1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	KLRD1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	NKG7	137	22	0.16058394160583941	69.64441170561845	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	GNLY	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	PRF1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	GZMB	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	NCR1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	IGKC	137	2	0.014598540145985401	5.357262438893725	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	LYZ	137	18	0.13138686131386862	53.57262438893727	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	C1QA	137	125	0.9124087591240876	1291.100247773387	2725	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Hofbauer	DCN	137	3	0.021897810218978103	8.035893658340589	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	COL1A1	137	10	0.072992700729927	29.46494341391549	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	IGFBP1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	HLA-G	137	32	0.23357664233576642	101.78798633898086	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CSH1	137	10	0.072992700729927	29.46494341391549	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	HBB	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CD3E	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CD3D	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	TRBC2	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	TRAC	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	ENTPD1	137	3	0.021897810218978103	8.035893658340589	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	ITGAE	137	12	0.08759124087591241	32.143574633362356	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	ITGB2	137	79	0.5766423357664233	321.4357463336238	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	CD160	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	KLRB1	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	ITGA1	137	1	0.0072992700729927005	2.6786312194468627	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	CD9	137	6	0.043795620437956206	16.071787316681178	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	EOMES	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	TBX21	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	MKI67	137	20	0.145985401459854	75.00167414451218	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	PTN	137	5	0.0364963503649635	13.393156097234312	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	OGN	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	SPP1	137	132	0.9635036496350365	18190.58461126363	2725	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Hofbauer	VEGFA	137	5	0.0364963503649635	13.393156097234312	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	PGF	137	27	0.19708029197080293	88.3948302417465	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	IGF2	137	47	0.34306569343065696	163.39650438625873	2725	1.0	ok
VT2018	D11	Placenta	Hofbauer	ITGAD	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	ANGPT2	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	ANG	137	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Hofbauer	IL10	137	9	0.06569343065693431	29.46494341391549	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL2	56	17	0.30357142857142855	661.8610747051115	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL3	56	44	0.7857142857142857	2516.3826998689387	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL4	56	34	0.6071428571428571	1173.0013106159897	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL5	56	6	0.10714285714285714	78.63695937090434	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL20	56	12	0.21428571428571427	445.6094364351247	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	XCL1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	XCL2	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CXCL8	56	34	0.6071428571428571	878.1127129750986	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CXCL10	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CXCL12	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CXCL16	56	26	0.4642857142857143	222.80471821756237	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CCL3L1	56	31	0.5535714285714286	917.4311926605507	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCL4L2	56	25	0.44642857142857145	937.0904325032767	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	PPBP	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CCR1	56	7	0.125	52.424639580602886	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CCR2	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CCR5	56	1	0.017857142857142856	6.553079947575361	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CCR9	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CXCR3	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CXCR4	56	23	0.4107142857142857	281.7824377457406	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CXCR6	56	1	0.017857142857142856	6.553079947575361	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CX3CR1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	S1PR1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	S1PR5	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	SELL	56	1	0.017857142857142856	6.553079947575361	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	ACKR2	56	3	0.05357142857142857	19.659239842726084	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	XCR1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	KLRD1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	NKG7	56	1	0.017857142857142856	6.553079947575361	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	GNLY	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	PRF1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	GZMB	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	NCR1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	IGKC	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	LYZ	56	46	0.8214285714285714	1284.4036697247714	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	C1QA	56	14	0.25	235.91087811271305	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	DCN	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	COL1A1	56	3	0.05357142857142857	19.659239842726084	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	IGFBP1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	HLA-G	56	18	0.32142857142857145	170.38007863695938	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	CSH1	56	3	0.05357142857142857	19.659239842726084	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	HBB	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CD3E	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CD3D	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	TRBC2	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	TRAC	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	ENTPD1	56	2	0.03571428571428571	13.106159895150721	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	ITGAE	56	7	0.125	45.87155963302752	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	ITGB2	56	49	0.875	891.2188728702495	2725	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Myeloid	CD160	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	KLRB1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	ITGA1	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	CD9	56	46	0.8214285714285714	812.581913499345	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	EOMES	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	TBX21	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	MKI67	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	PTN	56	2	0.03571428571428571	19.659239842726084	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	OGN	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	SPP1	56	49	0.875	26900.39318479686	2725	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Myeloid	VEGFA	56	4	0.07142857142857142	26.212319790301443	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	PGF	56	12	0.21428571428571427	85.19003931847969	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	IGF2	56	15	0.26785714285714285	222.80471821756228	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	ITGAD	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	ANGPT2	56	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Myeloid	ANG	56	6	0.10714285714285714	39.31847968545217	2725	1.0	ok
VT2018	D11	Placenta	Myeloid	IL10	56	2	0.03571428571428571	13.106159895150721	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL2	177	15	0.0847457627118644	58.052143264396435	2725	1.0	ok
VT2018	D11	Placenta	Stromal	CCL3	177	6	0.03389830508474576	12.439744985227804	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL4	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL5	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL20	177	4	0.022598870056497175	10.366454154356502	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	XCL1	177	5	0.02824858757062147	12.439744985227804	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	XCL2	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCL8	177	5	0.02824858757062147	10.366454154356502	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCL10	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCL12	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCL16	177	3	0.01694915254237288	6.219872492613902	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL1	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL3L1	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCL4L2	177	4	0.022598870056497175	8.293163323485201	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	PPBP	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCR1	177	2	0.011299435028248588	4.146581661742601	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCR2	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCR5	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CCR9	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCR3	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCR4	177	4	0.022598870056497175	8.293163323485201	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CXCR6	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CX3CR1	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	S1PR1	177	2	0.011299435028248588	4.146581661742601	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	S1PR5	177	9	0.05084745762711865	18.659617477841703	2725	1.0	ok
VT2018	D11	Placenta	Stromal	SELL	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	ACKR2	177	4	0.022598870056497175	8.293163323485201	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	XCR1	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	KLRD1	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	NKG7	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	GNLY	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	PRF1	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	GZMB	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	NCR1	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	IGKC	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	LYZ	177	1	0.005649717514124294	2.0732908308713003	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	C1QA	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	DCN	177	174	0.9830508474576272	3211.5274970196433	2725	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Stromal	COL1A1	177	176	0.9943502824858758	10590.3695640906	2725	1.0	uninterpretable_ceiling
VT2018	D11	Placenta	Stromal	IGFBP1	177	2	0.011299435028248588	4.146581661742601	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	HLA-G	177	45	0.2542372881355932	118.1775773596642	2725	1.0	ok
VT2018	D11	Placenta	Stromal	CSH1	177	15	0.0847457627118644	31.099362463069514	2725	1.0	ok
VT2018	D11	Placenta	Stromal	HBB	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CD3E	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	CD3D	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
VT2018	D11	Placenta	Stromal	TRBC2	177	0	0.0	0.0	2725	1.0	uninterpretable_floor
