dataset,comparison,group,gene,role,symbol_used,present,unit,ortholog_note,n,log2FC,ci_lo,ci_hi,p,test,note,mean_log2,linear_cpm,pct_all_genes,pct_expressed_genes,below_1_cpm,near_floor,q_BH,max_effect_still_compatible,informative_null
GSE140035 (human),IL12IL18 vs UNSTIM,2,YAP1,mechano_downstream,YAP1,True,log2(CPM+1) from deposited raw counts,,6.0,0.06342267109199066,-0.05410908999331421,0.18095443217729554,0.22405151260463857,paired_t,,0.14374884145007608,0.10477213845197308,32.46259700776062,21.583836507199255,True,True,0.3163080177947839,0.18095443217729554,True
GSE140035 (human),IL12IL18 vs UNSTIM,2,WWTR1,mechano_downstream,WWTR1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.06718685396054641,-0.4811491309867878,0.346775423065695,0.6938331155165804,paired_t,,0.8988381617117088,0.8645637985638448,48.567885430834465,40.28332559219693,True,True,0.7239997727129535,0.4811491309867878,True
GSE140035 (human),IL12IL18 vs UNSTIM,2,ANKRD1,mechano_downstream,ANKRD1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.00950420721355799,-0.03393554963885379,0.01492713521173781,0.3632174676491229,paired_t,,0.019003376392835822,0.01325927152465134,22.013761100888072,9.451927542963306,True,True,0.45880101176731314,0.03393554963885379,True
GSE140035 (human),IL12IL18 vs UNSTIM,2,CCN2,mechano_downstream,CTGF,True,log2(CPM+1) from deposited raw counts,,6.0,0.09101404432549864,-0.03987410297268476,0.22190219162368205,0.13389999244800452,paired_t,,0.13119776446977086,0.09520259074892001,31.910552844227535,20.94287041337668,True,True,0.24719998605785448,0.22190219162368205,True
GSE140035 (human),IL12IL18 vs UNSTIM,2,IFNG,state_activation,IFNG,True,log2(CPM+1) from deposited raw counts,,6.0,4.926336041990317,3.6535288479858545,6.19914323599478,0.0001751642123736347,paired_t,,6.001573405662682,63.069836583760164,86.42291383310665,84.23594983743612,False,False,0.004203941096967232,6.19914323599478,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,GZMB,state_activation,GZMB,True,log2(CPM+1) from deposited raw counts,,6.0,-0.19967160823008268,-0.5337744359494617,0.13443121948929637,0.1850720666626874,paired_t,,12.017724008509893,4145.631153194384,99.95999679974398,99.95355318160706,False,False,0.27762719551264936,0.5337744359494617,True
GSE140035 (human),IL12IL18 vs UNSTIM,2,MKI67,state_activation,MKI67,True,log2(CPM+1) from deposited raw counts,,6.0,-0.2889177807043092,-0.7723696290197242,0.19453406761110587,0.18508479700843292,paired_t,,2.406876678873346,4.30324970167216,59.836786942955435,53.367394333488164,False,False,0.27762719551264936,0.7723696290197242,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,ITGA1,state_residency,ITGA1,True,log2(CPM+1) from deposited raw counts,,6.0,2.3882888244511618,1.3645194436266725,3.4120582052756507,0.0018506159866007062,paired_t,,2.139115911026313,3.404920284452378,58.33266661332907,51.620993961913605,False,False,0.01298757026551472,3.4120582052756507,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,CD69,state_residency,CD69,True,log2(CPM+1) from deposited raw counts,,6.0,0.8713860613088067,-0.435040693223365,2.177812815840978,0.1470866831260759,paired_t,,8.994312925370068,508.9856791847082,99.12793023441876,98.9874593590339,False,False,0.25214859964470154,2.177812815840978,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,ITGAE,state_residency,ITGAE,True,log2(CPM+1) from deposited raw counts,,6.0,0.5434281168730672,0.07054653476839512,1.0163096989777394,0.03173556548977183,paired_t,,5.671430509905112,49.96484430532291,83.60268821505721,80.96144914073385,False,False,0.09520669646931548,1.0163096989777394,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,KLF2,state_egress,KLF2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.6590551471884502,-1.2053058501433158,-0.11280444423358449,0.02680988066804324,paired_t,,2.6256370393336064,5.171567830008582,61.15289223137851,54.89549465861588,False,False,0.09191959086186254,1.2053058501433158,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,S1PR1,state_egress,S1PR1,True,log2(CPM+1) from deposited raw counts,,6.0,-1.444780896604205,-1.9997190957399749,-0.8898426974684353,0.0011264308711768532,paired_t,,8.34242509432615,323.57882965652936,98.2078566285303,97.91918253599628,False,False,0.01298757026551472,1.9997190957399749,False
GSE140035 (human),IL12IL18 vs UNSTIM,2,SELL,state_egress,SELL,True,log2(CPM+1) from deposited raw counts,,6.0,-0.1627567040935228,-0.7210110394629806,0.39549763127593496,0.4873318171858152,paired_t,,7.819534673018755,224.8990937858339,96.88775102008161,96.38643752902925,False,False,0.5569506482123602,0.7210110394629806,False
GSE140035 (human),IFNA vs UNSTIM,2,PIEZO1,channel,PIEZO1,True,log2(CPM+1) from deposited raw counts,,6.0,-1.0318497710607633,-1.8787420515403523,-0.18495749058117428,0.025899350850337583,paired_t,,5.927802810367328,59.876048490728934,85.70285622849828,83.39990710636322,False,False,0.051798701700675166,1.8787420515403523,False
GSE140035 (human),IFNA vs UNSTIM,2,PIEZO2,channel,PIEZO2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.013286423449348503,-0.19800056007825514,0.17142771317955816,0.8605727017399679,paired_t,,0.17113734721989396,0.12594577314182898,33.698695895671655,23.019043195541105,True,True,0.9655404445270147,0.19800056007825514,True
GSE140035 (human),IFNA vs UNSTIM,2,TRPV2,channel,TRPV2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.34995149471523623,-0.6275560161034288,-0.07234697332704365,0.02293637659661694,paired_t,,6.313042396996171,78.50878655307513,88.99111928954316,87.21783557826289,False,False,0.050043003483527866,0.6275560161034288,False
GSE140035 (human),IFNA vs UNSTIM,2,TRPV4,channel,TRPV4,True,log2(CPM+1) from deposited raw counts,,6.0,-0.031635720106821176,-0.10452451291344561,0.041253072699803266,0.31528006674420117,paired_t,,0.06134274327900552,0.04343645488916037,27.502200176014078,15.824431026474686,True,True,0.5044481067907218,0.10452451291344561,True
GSE140035 (human),IFNA vs UNSTIM,2,TRPM7,channel,TRPM7,True,log2(CPM+1) from deposited raw counts,,6.0,-0.7135188425661269,-0.9537348727881647,-0.47330281234408905,0.0006129904712376032,paired_t,,7.404429154822243,168.4163326587425,95.44763581086487,94.71435206688342,False,False,0.0024519618849504128,0.9537348727881647,False
GSE140035 (human),IFNA vs UNSTIM,2,TRPC1,channel,TRPC1,True,log2(CPM+1) from deposited raw counts,,6.0,0.07554673954406921,-0.30766337492204165,0.45875685401018007,0.633868000955823,paired_t,,0.22990981334058117,0.17276163452774207,35.790863269061525,25.448211797491872,True,True,0.8330035565034689,0.45875685401018007,True
GSE140035 (human),IFNA vs UNSTIM,2,TRPC6,channel,TRPC6,True,log2(CPM+1) from deposited raw counts,,6.0,-0.016870451911080327,-0.45683167522867596,0.4230907714065153,0.9253095926717224,paired_t,,0.1657277217349734,0.12173175733815267,33.510680854468355,22.800743149094288,True,True,0.9655404445270147,0.45683167522867596,True
GSE140035 (human),IFNA vs UNSTIM,2,TMEM63A,channel,TMEM63A,True,log2(CPM+1) from deposited raw counts,,6.0,-0.41319660979707634,-0.6852255451126074,-0.14116767448154532,0.011356904617475998,paired_t,,5.97571950039557,61.93189585631693,86.1468917513401,83.91546679052485,False,False,0.030285078979935993,0.6852255451126074,False
GSE140035 (human),IFNA vs UNSTIM,2,TMEM63B,channel,TMEM63B,True,log2(CPM+1) from deposited raw counts,,6.0,-0.23828430987520402,-0.7400604024333132,0.2634917826829052,0.2766129319282256,paired_t,,4.346262424868982,19.34020655682324,72.30578446275702,67.84486762656758,False,False,0.47419359759124396,0.7400604024333132,False
GSE140035 (human),IFNA vs UNSTIM,2,KCNK2,channel,KCNK2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.002738932137507838,-0.19701638080926268,0.191538516534247,0.9724931972836288,paired_t,,0.30836983948449975,0.2383076942870015,38.131050484038724,28.165350673478866,True,True,0.9724931972836289,0.19701638080926268,True
GSE140035 (human),IFNA vs UNSTIM,2,KCNK4,channel,KCNK4,True,log2(CPM+1) from deposited raw counts,,6.0,-0.0032637293494727957,-0.07896458980520535,0.07243713110625977,0.9160649046285322,paired_t,,0.05683480731202802,0.04018115600023808,27.046163693095448,15.294937296795169,True,True,0.9655404445270147,0.07896458980520535,True
GSE140035 (human),IFNA vs UNSTIM,2,YAP1,mechano_downstream,YAP1,True,log2(CPM+1) from deposited raw counts,,6.0,0.022164870061604364,-0.09957465437381426,0.14390439449702297,0.6594611488985795,paired_t,,0.14374884145007608,0.10477213845197308,32.46259700776062,21.583836507199255,True,True,0.8330035565034689,0.14390439449702297,True
GSE140035 (human),IFNA vs UNSTIM,2,WWTR1,mechano_downstream,WWTR1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.1427329937900915,-0.6828660383618835,0.3974000507817005,0.5271207375200648,paired_t,,0.8988381617117088,0.8645637985638448,48.567885430834465,40.28332559219693,True,True,0.7597166858648776,0.6828660383618835,False
GSE140035 (human),IFNA vs UNSTIM,2,ANKRD1,mechano_downstream,ANKRD1,True,log2(CPM+1) from deposited raw counts,,6.0,0.027985491201973748,-0.022192410317802728,0.07816339272175023,0.2111147170410667,paired_t,,0.019003376392835822,0.01325927152465134,22.013761100888072,9.451927542963306,True,True,0.3897502468450462,0.07816339272175023,True
GSE140035 (human),IFNA vs UNSTIM,2,CCN2,mechano_downstream,CTGF,True,log2(CPM+1) from deposited raw counts,,6.0,0.02993019075413933,-0.17588876037813647,0.23574914188641513,0.7238695768655399,paired_t,,0.13119776446977086,0.09520259074892001,31.910552844227535,20.94287041337668,True,True,0.8686434922386479,0.23574914188641513,True
GSE140035 (human),IFNA vs UNSTIM,2,IFNG,state_activation,IFNG,True,log2(CPM+1) from deposited raw counts,,6.0,4.122885938580684,3.3105850396454852,4.935186837515883,4.718145266383515e-05,paired_t,,6.001573405662682,63.069836583760164,86.42291383310665,84.23594983743612,False,False,0.00037745162131068113,4.935186837515883,False
GSE140035 (human),IFNA vs UNSTIM,2,GZMB,state_activation,GZMB,True,log2(CPM+1) from deposited raw counts,,6.0,1.6236861352811853,1.1537573660540896,2.0936149045082812,0.0003009878261253491,paired_t,,12.017724008509893,4145.631153194384,99.95999679974398,99.95355318160706,False,False,0.0014447415654016756,2.0936149045082812,False
GSE140035 (human),IFNA vs UNSTIM,2,MKI67,state_activation,MKI67,True,log2(CPM+1) from deposited raw counts,,6.0,-0.5005007920837153,-0.871925550360941,-0.1290760338064897,0.017966778294247088,paired_t,,2.406876678873346,4.30324970167216,59.836786942955435,53.367394333488164,False,False,0.04312026790619301,0.871925550360941,False
GSE140035 (human),IFNA vs UNSTIM,2,ITGA1,state_residency,ITGA1,True,log2(CPM+1) from deposited raw counts,,6.0,0.20781688398823428,-0.6009569771286095,1.016590745105078,0.5381326524876217,paired_t,,2.139115911026313,3.404920284452378,58.33266661332907,51.620993961913605,False,False,0.7597166858648776,1.016590745105078,False
GSE140035 (human),IFNA vs UNSTIM,2,CD69,state_residency,CD69,True,log2(CPM+1) from deposited raw counts,,6.0,1.8345705577830973,1.6287934866035805,2.040347628962614,2.941985765987926e-06,paired_t,,8.994312925370068,508.9856791847082,99.12793023441876,98.9874593590339,False,False,7.060765838371023e-05,2.040347628962614,False
GSE140035 (human),IFNA vs UNSTIM,2,ITGAE,state_residency,ITGAE,True,log2(CPM+1) from deposited raw counts,,6.0,0.48447156883659126,0.19100401405302814,0.7779391236201544,0.008141102175567714,paired_t,,5.671430509905112,49.96484430532291,83.60268821505721,80.96144914073385,False,False,0.02442330652670314,0.7779391236201544,False
GSE140035 (human),IFNA vs UNSTIM,2,KLF2,state_egress,KLF2,True,log2(CPM+1) from deposited raw counts,,6.0,-1.29060088461718,-2.0624345507877786,-0.5187672184465815,0.007727693737450111,paired_t,,2.6256370393336064,5.171567830008582,61.15289223137851,54.89549465861588,False,False,0.02442330652670314,2.0624345507877786,False
GSE140035 (human),IFNA vs UNSTIM,2,S1PR1,state_egress,S1PR1,True,log2(CPM+1) from deposited raw counts,,6.0,-1.6442948144501226,-1.9934349723119524,-1.2951546565882928,6.792216733225691e-05,paired_t,,8.34242509432615,323.57882965652936,98.2078566285303,97.91918253599628,False,False,0.00040753300399354146,1.9934349723119524,False
GSE140035 (human),IFNA vs UNSTIM,2,SELL,state_egress,SELL,True,log2(CPM+1) from deposited raw counts,,6.0,2.065887197135782,1.7675569610654476,2.3642174332061163,1.0268956757132429e-05,paired_t,,7.819534673018755,224.8990937858339,96.88775102008161,96.38643752902925,False,False,0.00012322748108558915,2.3642174332061163,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,PIEZO1,channel,Piezo1,True,log2(CPM+1) from deposited raw counts,,6.0,0.3576374406828293,-0.44895590577514655,1.1642307871408053,0.2838992899543221,welch_t,,5.146938864934524,34.430965263334876,78.64902968983247,76.98873793350019,False,False,0.430709310024797,1.1642307871408053,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,PIEZO2,channel,Piezo2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.40029959982308844,-2.0116868276179902,1.2110876279718135,0.3970430857535538,welch_t,,0.09650234668104045,0.06917821445588745,36.3036987891856,31.350554165176973,True,True,0.46290208612564804,2.0116868276179902,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TRPV2,channel,Trpv2,True,log2(CPM+1) from deposited raw counts,,6.0,1.6582840263285705,1.4099171355111504,1.9066509171459907,0.00018164074110844865,welch_t,,6.5695203593888225,93.97792676314717,90.56228230220601,89.82838755809797,False,False,0.0010444342613735798,1.9066509171459907,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TRPV4,channel,Trpv4,True,log2(CPM+1) from deposited raw counts,,6.0,0.3283749379768094,-0.3184779446322399,0.9752278205858587,0.19287299559780838,welch_t,,0.5444917996872334,0.45850648372595604,49.0006634599436,45.03485877726135,True,True,0.34123683836535323,0.9752278205858587,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TRPM7,channel,Trpm7,True,log2(CPM+1) from deposited raw counts,,6.0,-0.7375187190763253,-1.0413332584894157,-0.4337041796632348,0.003400485527895551,welch_t,,6.298790515458049,77.72721375768664,88.60507546856859,87.7189846263854,False,False,0.013035194523599613,1.0413332584894157,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TRPC1,channel,Trpc1,True,log2(CPM+1) from deposited raw counts,,6.0,0.340193259850598,-0.5104876478975483,1.1908741675987442,0.2344107332404972,welch_t,,0.8792941149533665,0.8394750585728825,52.732625642726816,49.05702538434036,True,True,0.3851033474665311,1.1908741675987442,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TRPC6,channel,Trpc6,True,log2(CPM+1) from deposited raw counts,,6.0,-0.14777805183011566,-0.7335715571981709,0.4380154535379395,0.5036307473573273,welch_t,,0.2792590294000575,0.21357143197667927,44.327417482169515,39.99821237039685,True,True,0.5036307473573273,0.7335715571981709,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TMEM63A,channel,Tmem63a,True,log2(CPM+1) from deposited raw counts,,6.0,-0.20244158999439055,-0.7236985437627614,0.31881536377398034,0.31835035958354563,welch_t,,4.532660952473715,22.145518110282683,73.80577210150938,71.7688594923132,False,False,0.430709310024797,0.7236985437627614,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,TMEM63B,channel,Tmem63b,True,log2(CPM+1) from deposited raw counts,,6.0,-0.6093951170341403,-1.3130136059283535,0.09422337186007301,0.06959438595390323,welch_t,,3.445149402009419,9.89164078557528,66.7648034499917,64.18037182695745,False,False,0.1543272916050751,1.3130136059283535,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,KCNK2,channel,Kcnk2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.11630480123584498,-0.54247536052236,0.30986575805067,0.37403364892956,welch_t,,0.052526998050783556,0.037079863850087325,31.06651185934649,25.70611369324276,True,True,0.46290208612564804,0.54247536052236,True
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,KCNK4,channel,Kcnk4,True,log2(CPM+1) from deposited raw counts,,6.0,-0.02046306271848487,-0.10850851538320823,0.06758238994623848,0.42264973081037416,welch_t,,0.0045567484512212255,0.0031634906499460325,10.951235694144966,4.026635681086878,True,True,0.46290208612564804,0.10850851538320823,True
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,YAP1,mechano_downstream,Yap1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.4131783089370591,-1.5978839626298071,0.771527344755689,0.3126016463544781,welch_t,,1.1681930564160155,1.2473005118555704,55.017415823519656,51.51948516267429,False,False,0.430709310024797,1.5978839626298071,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,WWTR1,mechano_downstream,Wwtr1,True,log2(CPM+1) from deposited raw counts,,6.0,0.23092744146444164,-0.013938641105336103,0.4757935240342194,0.058665199293644145,welch_t,,0.19370840011677137,0.14369978336801092,41.50771272184442,36.95924204504827,True,True,0.14992217597264615,0.4757935240342194,True
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,ANKRD1,mechano_downstream,Ankrd1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.058948771023930875,-0.31258486158542304,0.1946873195375613,0.4226497308103743,welch_t,,0.034446750246650275,0.024163997715341168,27.280643556145296,21.625849124061496,True,True,0.46290208612564804,0.31258486158542304,True
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,CCN2,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,IFNG,state_activation,Ifng,True,log2(CPM+1) from deposited raw counts,,6.0,3.5306845074219195,3.048399409086343,4.012969605757497,5.6522832243390216e-05,welch_t,,12.157085496915137,4566.172283404644,99.97097362746725,99.96871648194494,False,False,0.0004356033270674212,4.012969605757497,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,GZMB,state_activation,Gzmb,True,log2(CPM+1) from deposited raw counts,human GZMB is one-to-many in mouse (Gzmb + Gzmc); this row reads only Gzmb,6.0,5.6573556679226735,5.152570436780617,6.16214089906473,3.73701444827717e-05,welch_t,,12.39664257027348,5391.141236675,99.97926687676232,99.97765462996068,False,False,0.0004356033270674212,6.16214089906473,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,MKI67,state_activation,Mki67,True,log2(CPM+1) from deposited raw counts,,6.0,-0.36271213431939797,-0.5816827586130859,-0.14374151002570998,0.010593379683509705,welch_t,,3.8143653378352744,13.068195053248882,68.98324763642395,66.57132642116554,False,False,0.030455966590090405,0.5816827586130859,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,ITGA1,state_residency,Itga1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.802340941486726,-1.2024368744791145,-0.4022450084943373,0.006476179098760818,welch_t,,3.5650156442645433,10.835228411882687,67.5070492619008,64.9803360743654,False,False,0.021278874181642687,1.2024368744791145,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,CD69,state_residency,Cd69,True,log2(CPM+1) from deposited raw counts,,6.0,2.3298293387864604,2.0098939440857837,2.649764733487137,5.681782526966364e-05,welch_t,,7.858414073686393,231.06965388030372,97.08492287278155,96.8582409724705,False,False,0.0004356033270674212,2.649764733487137,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,ITGAE,state_residency,Itgae,True,log2(CPM+1) from deposited raw counts,,6.0,-0.45428889094101965,-1.1307945326210245,0.22221675073898506,0.10762022295115374,welch_t,,1.280361860368416,1.4289989399623293,55.78039475866644,52.34179478012155,False,False,0.20627209398971133,1.1307945326210245,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,KLF2,state_egress,Klf2,True,log2(CPM+1) from deposited raw counts,,6.0,0.28335224810374626,-0.06136415791776251,0.628068654125255,0.07380870468068809,welch_t,,7.947891265323825,245.91852451679506,97.32128047769116,97.11297819091884,False,False,0.1543272916050751,0.628068654125255,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,S1PR1,state_egress,S1pr1,True,log2(CPM+1) from deposited raw counts,,6.0,-2.398032255980862,-2.8214364927814133,-1.974628019180311,0.0002930879694079949,welch_t,,4.7997905067709095,26.853573124447276,75.88323104992536,74.00786557025384,False,False,0.0013482046592767764,2.8214364927814133,False
GSE140035 (mouse),IL2IL15 vs UNSTIM (mouse),2,SELL,state_egress,Sell,True,log2(CPM+1) from deposited raw counts,,6.0,0.11113513994357227,-0.2719286508814474,0.49419893076859195,0.46507848383672284,welch_t,,9.315240753299896,636.0402652875498,99.35727317963178,99.30729352878083,False,False,0.48621841492021023,0.49419893076859195,True
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,PIEZO1,channel,Piezo1,True,log2(CPM+1) from deposited raw counts,,6.0,0.010386360809094164,-0.8319995896619407,0.852772311280129,0.9740035784559764,welch_t,,5.146938864934524,34.430965263334876,78.64902968983247,76.98873793350019,False,False,0.9740035784559764,0.852772311280129,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,PIEZO2,channel,Piezo2,True,log2(CPM+1) from deposited raw counts,,6.0,-0.3418163343191142,-1.9022046762352338,1.2185720075970052,0.45852366047187393,welch_t,,0.09650234668104045,0.06917821445588745,36.3036987891856,31.350554165176973,True,True,0.6591277619283188,1.9022046762352338,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TRPV2,channel,Trpv2,True,log2(CPM+1) from deposited raw counts,,6.0,-1.4973694164124973,-1.8152169620025327,-1.179521870822462,0.00024532702218692015,welch_t,,6.5695203593888225,93.97792676314717,90.56228230220601,89.82838755809797,False,False,0.0011285043020598327,1.8152169620025327,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TRPV4,channel,Trpv4,True,log2(CPM+1) from deposited raw counts,,6.0,1.1727290067057126,-0.7225651240479378,3.068023137459363,0.1201669178436683,welch_t,,0.5444917996872334,0.45850648372595604,49.0006634599436,45.03485877726135,True,True,0.2512581009458519,3.068023137459363,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TRPM7,channel,Trpm7,True,log2(CPM+1) from deposited raw counts,,6.0,-1.5624594436188755,-1.9517776711512644,-1.1731412160864865,0.001022425805089999,welch_t,,6.298790515458049,77.72721375768664,88.60507546856859,87.7189846263854,False,False,0.0036513906484818676,1.9517776711512644,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TRPC1,channel,Trpc1,True,log2(CPM+1) from deposited raw counts,,6.0,0.17661705150495077,-1.4228538342048005,1.776087937214702,0.684297713871058,welch_t,,0.8792941149533665,0.8394750585728825,52.732625642726816,49.05702538434036,True,True,0.7494689247159206,1.776087937214702,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TRPC6,channel,Trpc6,True,log2(CPM+1) from deposited raw counts,,6.0,-0.1363882879218416,-0.7504452190928093,0.4776686432491261,0.5686920397389716,welch_t,,0.2792590294000575,0.21357143197667927,44.327417482169515,39.99821237039685,True,True,0.715081277070989,0.7504452190928093,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TMEM63A,channel,Tmem63a,True,log2(CPM+1) from deposited raw counts,,6.0,-1.5062190758113543,-1.9630077559317183,-1.0494303956909903,0.0011112928060596989,welch_t,,4.532660952473715,22.145518110282683,73.80577210150938,71.7688594923132,False,False,0.0036513906484818676,1.9630077559317183,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,TMEM63B,channel,Tmem63b,True,log2(CPM+1) from deposited raw counts,,6.0,0.14403236453672186,-0.5538717180181014,0.8419364470915451,0.5907193158412518,welch_t,,3.445149402009419,9.89164078557528,66.7648034499917,64.18037182695745,False,False,0.715081277070989,0.8419364470915451,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,KCNK2,channel,Kcnk2,True,log2(CPM+1) from deposited raw counts,,6.0,0.011068313322780465,-0.3834619298579918,0.40559855650355275,0.9416218078098457,welch_t,,0.052526998050783556,0.037079863850087325,31.06651185934649,25.70611369324276,True,True,0.9740035784559764,0.40559855650355275,True
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,KCNK4,channel,Kcnk4,True,log2(CPM+1) from deposited raw counts,,6.0,-0.02046306271848487,-0.10850851538320823,0.06758238994623848,0.42264973081037416,welch_t,,0.0045567484512212255,0.0031634906499460325,10.951235694144966,4.026635681086878,True,True,0.648062920575907,0.10850851538320823,True
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,YAP1,mechano_downstream,Yap1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.3477957762942827,-1.4476328781600256,0.7520413255714602,0.3959211026832805,welch_t,,1.1681930564160155,1.2473005118555704,55.017415823519656,51.51948516267429,False,False,0.648062920575907,1.4476328781600256,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,WWTR1,mechano_downstream,Wwtr1,True,log2(CPM+1) from deposited raw counts,,6.0,0.04475323159413003,-0.20089364226064368,0.2904001054489037,0.6344762407115246,welch_t,,0.19370840011677137,0.14369978336801092,41.50771272184442,36.95924204504827,True,True,0.7296476768182534,0.2904001054489037,True
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,ANKRD1,mechano_downstream,Ankrd1,True,log2(CPM+1) from deposited raw counts,,6.0,-0.0420466497038348,-0.2733986498516409,0.18930535044397134,0.5549040777096215,welch_t,,0.034446750246650275,0.024163997715341168,27.280643556145296,21.625849124061496,True,True,0.715081277070989,0.2733986498516409,True
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,CCN2,mechano_downstream,,False,,,,,,,,,gene absent from this matrix,,,,,,,,,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,IFNG,state_activation,Ifng,True,log2(CPM+1) from deposited raw counts,,6.0,9.699764592934955,9.206525911295211,10.193003274574698,1.6527705709744192e-05,welch_t,,12.157085496915137,4566.172283404644,99.97097362746725,99.96871648194494,False,False,0.0003801372313241164,10.193003274574698,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,GZMB,state_activation,Gzmb,True,log2(CPM+1) from deposited raw counts,human GZMB is one-to-many in mouse (Gzmb + Gzmc); this row reads only Gzmb,6.0,3.9095064571998277,3.35267441184444,4.466338502555216,4.083412975940254e-05,welch_t,,12.39664257027348,5391.141236675,99.97926687676232,99.97765462996068,False,False,0.0004695924922331292,4.466338502555216,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,MKI67,state_activation,Mki67,True,log2(CPM+1) from deposited raw counts,,6.0,-0.2042831766210753,-0.7193781684374188,0.3108118151952681,0.26734982302419086,welch_t,,3.8143653378352744,13.068195053248882,68.98324763642395,66.57132642116554,False,False,0.47300353304279924,0.7193781684374188,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,ITGA1,state_residency,Itga1,True,log2(CPM+1) from deposited raw counts,,6.0,-2.141889748677422,-3.0023818257432198,-1.2813976716116247,0.006270642625053241,welch_t,,3.5650156442645433,10.835228411882687,67.5070492619008,64.9803360743654,False,False,0.016024975597358285,3.0023818257432198,False
GSE140035 (mouse),IL12IL18 vs UNSTIM (mouse),2,CD69,state_residency,Cd69,True,log2(CPM+1) from deposited raw counts,,6.0,3.4088596504630093,3.154710157340798,3.663009143585221,9.789710561967894e-05,welch_t,,7.858414073686393,231.06965388030372,97.08492287278155,96.8582409724705,False,False,0.0005629083573131539,3.663009143585221,False
