gene,direction,green,red,delta_pp,cd8t_green,cd8t_red,cd8t_delta_pp,T_diff_pp,cosynchronous_with_CD8T,n_pos_green,n_pos_red,ceiling_touched,f,green_24h,red_24h,f_24h,dir_24h,green_72h,red_72h,f_72h,dir_72h,dir_stable,f_lo,f_hi
Rnf214,fall,0.1220779220779221,0.10461538461538473,1.7462537462537369,0.11936339522546432,0.12016293279022422,-0.07995375647598946,1.8262075027297264,False,47,68,False,0.019502833935823527,0.17525773195876287,0.10917030567685583,0.07418637558116035,fall,0.1041666666666667,0.10213776722090254,0.0022597001763669635,fall,True,0.0020975587,0.20809531
Pcsk7,fall,0.29350649350649355,0.20307692307692354,9.042957042957001,0.249336870026525,0.2199592668024431,2.9377603224081894,6.105196720548811,False,113,132,False,0.11347339918768444,0.3814432989690723,0.24454148471615741,0.18121685239258684,fall,0.26388888888888845,0.18052256532066513,0.10173107890499136,fall,True,0.043069538,0.17987828
Sidt2,fall,0.41558441558441567,0.23846153846153906,17.71228771228766,0.4270557029177712,0.23930753564154675,18.774816727622444,-1.062529015334782,True,160,155,False,0.23258559622195937,0.41237113402061876,0.24017467248908317,0.22662637753288312,fall,0.4166666666666657,0.23752969121140166,0.23494288681204417,fall,True,0.16090095,0.3091777
Pafah1b2,fall,0.26493506493506497,0.18307692307692347,8.18581418581415,0.22811671087533142,0.19755600814663887,3.0560702728692544,5.129743912944896,False,102,119,False,0.10020299850808286,0.2371134020618556,0.19213973799126646,0.05567010309278332,fall,0.2743055555555551,0.1781472684085511,0.11700184649967825,fall,True,0.036199696,0.16364597
Sik3,fall,0.23116883116883122,0.15538461538461568,7.578421578421554,0.22546419098143222,0.2057026476578404,1.9761543323591813,5.602267246062373,False,89,101,False,0.08972630284105668,0.2577319587628865,0.148471615720524,0.12831086439333855,fall,0.2222222222222219,0.15914489311163893,0.0750156936597611,fall,True,0.031656172,0.14689551
Zpr1,fall,0.1220779220779221,0.12153846153846172,0.053946053946038464,0.14588859416445632,0.10997963340122216,3.590896076323416,-3.5369500223773773,True,47,79,False,0.0006140969363384415,0.10309278350515465,0.14410480349344976,0.28459856294907826,rise,0.12847222222222224,0.10926365795724456,0.021564814814814936,fall,False,0.0012804097,0.2857143
Rexo2,rise,0.14545454545454548,0.201538461538462,-5.608391608391653,0.3289124668435009,0.23727087576374636,9.164159107975452,-14.772550716367105,False,56,131,False,0.278278972935463,0.10309278350515465,0.18340611353711797,0.4378988708885617,rise,0.15972222222222213,0.21140142517814742,0.24446004993757897,rise,True,0.046908215,0.4602241
Rbm7,fall,0.27532467532467536,0.27384615384615457,0.1478521478520789,0.35013262599469447,0.23625254582484617,11.38800801698483,-11.240155869132751,True,106,178,False,0.0020360994937256645,0.29896907216494845,0.3231441048034938,0.07481192532739034,rise,0.26736111111111066,0.24703087885985775,0.027000087627058293,fall,False,0.0016900117,0.18414545
Zw10,fall,0.08571428571428573,0.07384615384615385,1.1868131868131875,0.0875331564986738,0.0661914460285133,2.1341710470160495,-0.9473578602028621,True,33,48,False,0.012814428096820133,0.05154639175257732,0.0786026200873362,0.3442153493699882,rise,0.09722222222222225,0.07125890736342043,0.027955385052571783,fall,False,0.0012004802,0.2468254
Rpl10-ps3,rise,0.3298701298701299,0.38461538461538575,-5.474525474525582,0.2652519893899202,0.22606924643584425,3.918274295407592,-9.392799769933173,False,127,250,False,0.14233766233766476,0.2577319587628865,0.39301310043668175,0.34421534936998965,rise,0.3541666666666659,0.380047505938243,0.06809895833333712,rise,True,0.012565024,0.27827898
Pts,fall,0.21558441558441563,0.20307692307692354,1.2507492507492084,0.21220159151193624,0.1812627291242358,3.093886238770044,-1.8431369880208357,True,83,132,False,0.015694729980443748,0.19587628865979378,0.19213973799126646,0.0046252438005013885,fall,0.2222222222222219,0.2090261282660334,0.016683350016682773,fall,True,0.0017485963,0.16210443
Sdhd,fall,0.30129870129870134,0.2600000000000007,4.129870129870067,0.2519893899204242,0.21079429735234137,4.119509256808282,0.010360873061785014,True,116,169,False,0.05580905580905501,0.268041237113402,0.2663755458515286,0.002270495827196455,fall,0.3124999999999994,0.25653206650831384,0.07527955271565376,fall,True,0.005364201,0.13533835
Timm8b,rise,0.23636363636363641,0.24461538461538523,-0.8251748251748819,0.20424403183023865,0.21384928716904195,-0.9605255338803298,0.13535070870544785,True,91,159,False,0.03373356203545108,0.1443298969072165,0.24017467248908317,0.39906279287722635,rise,0.26736111111111066,0.24703087885985775,0.027000087627058293,fall,False,0.002046814,0.2317938
AU019823,rise,0.11168831168831171,0.14000000000000024,-2.8311688311688523,0.1724137931034483,0.13340122199592677,3.9012571107521516,-6.732425941921004,False,43,91,False,0.20222634508348913,0.11340206185567012,0.17467248908296948,0.35077319587628875,rise,0.11111111111111115,0.1211401425178146,0.08278867102396392,rise,True,0.004102355,0.437366
Dlat,fall,0.14025974025974028,0.12615384615384634,1.410589410589394,0.07692307692307696,0.09674134419551948,-1.9818267272442527,3.3924161378336466,False,54,82,False,0.016142308395829336,0.11340206185567012,0.14410480349344976,0.21305841924398605,rise,0.1493055555555555,0.11638954869358659,0.03725171744324976,fall,False,0.0012804097,0.19852318
Ppp2r1b,fall,0.07272727272727274,0.06153846153846151,1.118881118881123,0.05835543766578249,0.05906313645621186,-0.07076987904293744,1.1896509979240604,False,28,40,False,0.01192250372578246,0.07216494845360824,0.05240174672489081,0.020856097676849268,fall,0.07291666666666669,0.06650831353919241,0.006864927905004247,fall,True,0.0010822511,0.29326487
Sik2,fall,0.18441558441558445,0.16461538461538494,1.980019980019951,0.17506631299734748,0.1568228105906312,1.8243502406716294,0.1556697393483215,True,71,107,False,0.023701896630073084,0.24742268041237106,0.16157205240174674,0.10239475945017172,fall,0.16319444444444434,0.166270783847981,0.018501984126984783,rise,False,0.002075991,0.14875041
Fdx1,rise,0.1194805194805195,0.15076923076923104,-3.128871128871154,0.12732095490716194,0.17617107942973484,-4.88501245225729,1.756141323386136,True,46,98,False,0.20752716671084148,0.09278350515463918,0.16157205240174674,0.4257453329618278,rise,0.12847222222222224,0.1448931116389548,0.11333105646630182,rise,True,0.004941961,0.4477561
Rdx,fall,0.43116883116883126,0.3476923076923087,8.347652347652257,0.5039787798408479,0.4368635437881891,6.711523605265884,1.636128742386373,True,166,226,False,0.12797108551825412,0.35051546391752586,0.3493449781659393,0.001798934477270635,fall,0.4583333333333322,0.3467933491686467,0.17075757575757328,fall,True,0.03643254,0.21628211
Ddx10,rise,0.22337662337662342,0.29076923076923156,-6.739260739260813,0.20954907161803704,0.20875763747454099,0.07914341434960559,-6.818404153610419,False,86,189,False,0.23177351748780517,0.19587628865979378,0.24890829694323166,0.21305841924398705,rise,0.23263888888888853,0.31353919239905037,0.25802293771044005,rise,True,0.0528763,0.39593825
Atm,rise,0.12987012987012989,0.15692307692307722,-2.7052947052947336,0.21220159151193624,0.21690427698574252,-0.4702685473806284,-2.2350261579141053,False,50,102,False,0.1723962312197621,0.10309278350515465,0.12227074235807853,0.15684830633284186,rise,0.13888888888888887,0.17577197149643708,0.20983483483483512,rise,True,0.0037719633,0.41459277
Npat,fall,0.09090909090909093,0.05076923076923075,4.013986013986018,0.10079575596816985,0.10488798370672113,-0.40922277385512795,4.423208787841146,False,35,33,False,0.042286724620598244,0.10309278350515465,0.06113537117903928,0.044689522896187994,fall,0.08680555555555558,0.04513064133016628,0.04364462410171367,fall,True,0.009521985,0.07961004
Acat1,rise,0.16363636363636366,0.18615384615384656,-2.2517482517482894,0.18302387267904507,0.20468431771894022,-2.1660445039895144,-0.08570374775877498,True,63,121,False,0.12096168294515575,0.19587628865979378,0.18340611353711797,0.01527096311814311,fall,0.1527777777777777,0.1876484560570072,0.18582981715893176,rise,False,0.0022137624,0.33576053
Cul5,rise,0.19740259740259744,0.201538461538462,-0.41358641358645587,0.2334217506631298,0.18635437881873676,4.706737184439305,-5.120323598025761,False,76,131,False,0.02052146326955695,0.20618556701030924,0.2139737991266377,0.03639806438039217,rise,0.19444444444444423,0.19477434679334926,0.0016937669376709819,rise,True,0.001752216,0.24588744
Idh3a,fall,0.19220779220779224,0.17076923076923112,2.143856143856113,0.21750663129973463,0.19959266802443926,1.7913963275295375,0.3524598163265753,True,74,111,False,0.025853552755222147,0.2164948453608247,0.17030567685589523,0.05567010309278341,fall,0.1840277777777776,0.17102137767220904,0.01568966889525605,fall,True,0.0022172949,0.13527894
Acsbg1,rise,0.09610389610389612,0.10461538461538473,-0.8511488511488613,0.14058355437665793,0.11405295315682298,2.6530601219834944,-3.504208973132356,False,37,68,False,0.08135981665393521,0.09278350515463918,0.1048034934497816,0.11469072164948402,rise,0.09722222222222225,0.10451306413301654,0.0697601010101,rise,True,0.0015673981,0.38606846
Wdr61,fall,0.19740259740259744,0.18923076923076965,0.8171828171827794,0.20424403183023865,0.16089613034623196,4.3347901484006695,-3.51760733121789,True,76,123,False,0.010079104955764837,0.1443298969072165,0.17467248908296948,0.17371134020618573,rise,0.21527777777777748,0.19714964370546328,0.022579717291255266,fall,False,0.0020602166,0.21052168
Ireb2,fall,0.19220779220779224,0.1600000000000003,3.2207792207791934,0.18832891246684347,0.16496945010183273,2.335946236501074,0.8848329842781193,True,74,104,False,0.03834260977118089,0.2371134020618556,0.1572052401746725,0.09481331125474059,fall,0.17708333333333318,0.16152019002375295,0.018561142587346386,fall,True,0.0032078447,0.10584025
Psma4,rise,0.44415584415584425,0.46769230769230913,-2.353646353646488,0.5198938992042434,0.5091649694501041,1.0728929754139305,-3.4265393290604185,False,171,304,False,0.05032467532467799,0.36082474226804134,0.4716157205240182,0.23491790759832087,rise,0.47222222222222104,0.4655581947743478,0.012469135802465092,fall,False,0.0030444334,0.1742613
Ube2q2,rise,0.1246753246753247,0.15692307692307722,-3.224775224775252,0.10610079575596827,0.14765784114052946,-4.155704538456119,0.930929313680867,True,48,102,False,0.20550038197097154,0.06185567010309278,0.15283842794759825,0.5952871870397644,rise,0.1458333333333333,0.15914489311163893,0.08364427860696533,rise,True,0.005303596,0.42388374
Fbxo22,rise,0.10129870129870132,0.12923076923076943,-2.793206793206811,0.11671087533156511,0.12423625254582504,-0.752537721425993,-2.040669071780818,False,39,84,False,0.21614100185528862,0.05154639175257732,0.12227074235807853,0.5784241531664209,rise,0.1180555555555556,0.13301662707838469,0.11247519841269737,rise,True,0.0032858707,0.4628669
Etfa,rise,0.18701298701298705,0.20769230769230818,-2.0679320679321127,0.19893899204244025,0.16191446028513215,3.7024531757308106,-5.770385243662924,False,72,135,False,0.09956709956710152,0.16494845360824742,0.18340611353711797,0.10063819342169888,rise,0.19444444444444423,0.2209026128266035,0.1197729988052586,rise,True,0.002784511,0.31177104
Scaper,rise,0.14545454545454548,0.16769230769230803,-2.2237762237762553,0.11671087533156511,0.15885947046843157,-4.214859513686646,1.9910832899103905,True,56,109,False,0.1326105087572994,0.10309278350515465,0.19213973799126646,0.463448922211809,rise,0.15972222222222213,0.15439429928741089,0.0063007178526840795,fall,False,0.003092146,0.36512446
Rcn2,fall,0.17662337662337665,0.15846153846153876,1.816183816183789,0.1671087533156499,0.15274949083503042,1.4359262480619472,0.38025756812184186,True,68,103,False,0.021581708967449053,0.19587628865979378,0.14410480349344976,0.06048811277088154,fall,0.17013888888888876,0.166270783847981,0.004639522000632954,fall,True,0.0020725233,0.16271298
Pstpip1,rise,0.3454545454545455,0.4246153846153859,-7.9160839160840375,0.4801061007957551,0.5621181262729127,-8.201202547715758,0.28511863163172,True,133,276,False,0.18642951251647133,0.35051546391752586,0.379912663755459,0.0773788363550193,rise,0.3437499999999993,0.44893111638954963,0.23429232804233124,rise,True,0.049860187,0.31011194
Peak1,fall,0.6935064935064936,0.6307692307692281,6.273726273726554,0.44562334217506555,0.41853360488798513,2.7089737287080418,3.5647525450185125,False,267,410,False,0.16991341991342626,0.721649484536082,0.6244541484716167,0.2588108367297978,fall,0.6840277777777759,0.6342042755344434,0.13620580808079927,fall,True,0.018933792,0.31788734
Hmg20a,fall,0.14285714285714288,0.12461538461538481,1.8241758241758068,0.13793103448275873,0.10488798370672113,3.30430507760376,-1.4801292534279533,True,55,81,False,0.020838563896560188,0.13402061855670105,0.12227074235807853,0.013386674873057506,fall,0.1458333333333333,0.12589073634204262,0.02281476449275372,fall,True,0.0019537983,0.15584415
Imp3,rise,0.25974025974025977,0.32615384615384707,-6.64135864135873,0.3262599469496017,0.3034623217922603,2.2797625157341406,-8.92112115709287,False,100,212,False,0.20362656211713026,0.16494845360824742,0.3231441048034938,0.4895514070771808,rise,0.29166666666666613,0.3277909738717345,0.11020531400966493,rise,True,0.038654376,0.35425767
Ptpn9,fall,0.18701298701298705,0.1461538461538464,4.085914085914063,0.10610079575596827,0.19959266802443926,-9.349187226847098,13.435101312761162,False,72,95,False,0.04785304785304761,0.1443298969072165,0.13100436681222702,0.015334403978656248,fall,0.20138888888888865,0.15439429928741089,0.05557506242197229,fall,True,0.0052099265,0.10618793
