gene,p_green,p_red,drop_ratio,null_drop,resid,mean_umi,n_pos_green,resid_pct,drop_pct
Supt4a,0.6181818181818182,0.5307692307692308,0.14140271493212667,0.07226890756302516,0.0691338073691015,1.0597402597402596,238,0.6324077911313717,0.5807431965741124
Mir142hg,0.5974025974025974,0.32153846153846155,0.4617725752508361,0.05930434782608704,0.4024682274247491,1.2701298701298702,230,0.9701616245337754,0.9557949993092969
Dynll2,0.2571428571428571,0.2676923076923077,-0.04102564102564105,0.10101010101010062,-0.14203574203574168,0.3220779220779221,99,0.2301422848459732,0.225445503522586
Srsf1,0.4701298701298701,0.40615384615384614,0.136081597960051,0.08839779005524853,0.04768380790480248,0.6571428571428571,181,0.584611134134549,0.5667219229175301
Vezf1,0.4701298701298701,0.33384615384615385,0.2898852528686783,0.0901657458563539,0.19971950701232438,0.6675324675324675,181,0.8433485288023208,0.8269097941704655
Cuedc1,0.2805194805194805,0.19538461538461538,0.3034900284900285,0.09333333333333338,0.2101566951566951,0.36103896103896105,108,0.8555049039922641,0.8410692084542064
Mrps23,0.22337662337662337,0.27076923076923076,-0.21216457960644008,0.12976744186046507,-0.34193202146690516,0.24415584415584415,86,0.09089653267025832,0.10001381406271584
Msi2,0.3090909090909091,0.2523076923076923,0.18371040723981905,0.09176470588235296,0.09194570135746609,0.45194805194805193,119,0.6799281668738776,0.6634894322420224
Trim25,0.36103896103896105,0.29846153846153844,0.1733259546209187,0.09007194244604312,0.08325401217487559,0.5792207792207792,139,0.6630750103605471,0.6440116038126813
Gm45716,0.21038961038961038,0.13076923076923078,0.3784425451092117,0.11407407407407405,0.26436847103513766,0.2805194805194805,81,0.9060643735322559,0.9085509048211079
Mmd,0.19480519480519481,0.20153846153846153,-0.03456410256410246,0.1082666666666666,-0.14283076923076904,0.24675324675324675,75,0.22917530045586407,0.23401022240640973
Utp18,0.08051948051948052,0.11538461538461539,-0.43300248138957825,0.12129032258064538,-0.5542928039702236,0.0987012987012987,31,0.03536400055256251,0.036607266196988536
Mbtd1,0.11428571428571428,0.15692307692307692,-0.37307692307692303,0.11090909090909125,-0.48398601398601426,0.14025974025974025,44,0.04917806326840724,0.048901782014090345
Nme1,0.44415584415584414,0.5338461538461539,-0.20193432298695466,0.08233918128654975,-0.2842735042735044,0.8155844155844156,171,0.12253073628954275,0.10623014228484598
Spag9,0.5688311688311688,0.563076923076923,0.010115911485774525,0.07945205479452062,-0.0693361433087461,1.0051948051948052,219,0.3318137864345904,0.300179582815306
Tob1,0.16623376623376623,0.06153846153846154,0.6298076923076923,0.10562500000000029,0.524182692307692,0.1974025974025974,64,0.9906064373532256,0.9907445779803841
Luc7l3,0.4675324675324675,0.5430769230769231,-0.1615811965811967,0.08266666666666668,-0.2442478632478634,0.7246753246753247,180,0.14781047105953862,0.1299903301560989
Ankrd40,0.13506493506493505,0.11076923076923077,0.17988165680473364,0.12461538461538477,0.055266272189348875,0.14805194805194805,52,0.6020168531565133,0.6548556430446194
Lrrc59,0.17142857142857143,0.15538461538461537,0.09358974358974367,0.11030303030303026,-0.01671328671328659,0.1974025974025974,66,0.42561127227517614,0.47085232766956764
Mrpl27,0.11688311688311688,0.1123076923076923,0.03914529914529916,0.11111111111111115,-0.07196581196581198,0.12987012987012986,45,0.3253211769581434,0.3632407791131372
Ppp1r9b,0.24935064935064935,0.19076923076923077,0.2349358974358974,0.10124999999999997,0.13368589743589743,0.3012987012987013,96,0.752313855504904,0.7518303633098494
Kat7,0.17922077922077922,0.16923076923076924,0.05574136008918615,0.12115942028985523,-0.06541806020066908,0.21558441558441557,69,0.33803011465672056,0.39501312335958005
Fam117a,0.11688311688311688,0.055384615384615386,0.5261538461538461,0.11111111111111127,0.4150427350427348,0.13246753246753246,45,0.9734769995855781,0.9738223511534743
Slc35b1,0.14285714285714285,0.18,-0.26,0.11272727272727284,-0.37272727272727285,0.17922077922077922,55,0.07970714187042409,0.08039784500621633
Spop,0.34025974025974026,0.23692307692307693,0.30369935408103343,0.09435114503816802,0.2093482090428654,0.44935064935064933,131,0.8541234977206796,0.841276419394944
Phb,0.06493506493506493,0.09230769230769231,-0.42153846153846175,0.11040000000000016,-0.5319384615384619,0.07272727272727272,25,0.03978450062163282,0.039853570935212045
Zfp652,0.37142857142857144,0.2907692307692308,0.21715976331360948,0.0886713286713285,0.128488434642281,0.5376623376623376,143,0.7434728553667633,0.7215084956485702
B130006D01Rik,0.06753246753246753,0.04,0.40769230769230763,0.1384615384615385,0.26923076923076916,0.07272727272727272,26,0.9108992954828015,0.9256803425887553
Abi3,0.05974025974025974,0.09230769230769231,-0.5451505016722409,0.12869565217391293,-0.6738461538461538,0.06493506493506493,23,0.019754109683657962,0.02141179720955933
Gngt2,0.08051948051948052,0.07692307692307693,0.04466501240694783,0.13161290322580654,-0.08694789081885872,0.08051948051948052,31,0.30294239535847495,0.37339411520928306
Snf8,0.4077922077922078,0.36,0.11719745222929945,0.1062420382165609,0.010955414012738543,0.5298701298701298,157,0.4917806326840724,0.5249343832020997
Ube2z,0.17922077922077922,0.16307692307692306,0.09007803790412496,0.13449275362318838,-0.04441471571906343,0.18701298701298702,69,0.37228899019201545,0.4627020306672192
Atp5g1,0.45194805194805193,0.5353846153846153,-0.18461538461538457,0.08873563218390788,-0.27335101679929247,0.6649350649350649,174,0.1287470645116729,0.11935350186489847
Hoxb4,0.05974025974025974,0.06461538461538462,-0.0816053511705686,0.1443478260869565,-0.22595317725752512,0.07012987012987013,23,0.1585854399778975,0.18655891697748309
Skap1,0.7818181818181819,0.7723076923076924,0.012164579606440051,0.05342192691029888,-0.04125734730385883,1.9402597402597404,301,0.37864345904130403,0.3036330984942672
Snx11,0.1012987012987013,0.08,0.2102564102564103,0.13641025641025648,0.07384615384615381,0.11168831168831168,39,0.6431827600497306,0.7122530736289543
Cbx1,0.37402597402597404,0.40923076923076923,-0.09412393162393158,0.1050000000000002,-0.19912393162393177,0.4935064935064935,144,0.1784776902887139,0.17481696366901506
Nfe2l1,0.2623376623376623,0.27384615384615385,-0.04386900228484398,0.1132673267326732,-0.15713632901751717,0.3194805194805195,101,0.21453239397706866,0.22268269097941704
Cdk5rap3,0.21038961038961038,0.16923076923076924,0.19563152896486222,0.11753086419753066,0.07810066476733156,0.23896103896103896,81,0.6511949164249206,0.6871114794861168
Sp2,0.08831168831168831,0.05384615384615385,0.3902714932126697,0.12470588235294106,0.26556561085972863,0.09350649350649351,34,0.907031357922365,0.9170465533913524
Mrpl10,0.11168831168831168,0.11846153846153847,-0.060644007155635136,0.10976744186046501,-0.17041144901610014,0.12207792207792208,43,0.20168531565133305,0.2053460422710319
Osbpl7,0.07792207792207792,0.055384615384615386,0.2892307692307692,0.11066666666666694,0.17856410256410224,0.08571428571428572,30,0.8187594971681171,0.8250448957038264
Tbx21,0.45714285714285713,0.3769230769230769,0.17548076923076922,0.07000000000000019,0.10548076923076903,0.787012987012987,176,0.7061748860339826,0.6480176820002763
Kpnb1,0.22337662337662337,0.19538461538461538,0.12531305903398926,0.11813953488372114,0.007173524150268118,0.2545454545454545,86,0.48238707003729797,0.5427545241055395
Npepps,0.18181818181818182,0.15692307692307692,0.13692307692307698,0.11942857142857158,0.017494505494505402,0.23896103896103896,70,0.5075286641801354,0.5691393838928028
Mrpl45,0.06493506493506493,0.07384615384615385,-0.13723076923076943,0.12639999999999987,-0.26363076923076934,0.06753246753246753,25,0.13537781461527834,0.14490951788921122
Socs7,0.13246753246753246,0.07230769230769231,0.4541478129713423,0.12549019607843118,0.3286576168929112,0.14285714285714285,51,0.9443293272551457,0.9515817101809643
Mllt6,0.22597402597402597,0.18923076923076923,0.1625994694960212,0.10712643678160895,0.05547303271441224,0.2597402597402597,87,0.6025694156651471,0.6227379472302804
Cisd3,0.13246753246753246,0.13692307692307693,-0.03363499245852197,0.13019607843137257,-0.16383107088989454,0.14805194805194805,51,0.20748722199198785,0.23463185522862273
Pcgf2,0.05194805194805195,0.036923076923076927,0.28923076923076924,0.12000000000000006,0.16923076923076918,0.05714285714285714,20,0.8074319657411244,0.8261500207210941
Psmb3,0.6545454545454545,0.5769230769230769,0.11858974358974367,0.0760317460317459,0.04255799755799777,1.174025974025974,252,0.5730073214532394,0.5281116176267441
Pip4k2b,0.13246753246753246,0.11846153846153847,0.10573152337858209,0.1137254901960784,-0.007993966817496312,0.15324675324675324,51,0.4450891007045172,0.4996546484321039
Cwc25,0.2545454545454545,0.20923076923076922,0.17802197802197797,0.10204081632653032,0.07598116169544765,0.3220779220779221,98,0.6474651194916425,0.6512639867384998
Rpl23,0.974025974025974,0.9707692307692307,0.0033435897435897875,0.0014933333333333658,0.0018502564102564217,22.0,375,0.4667771791683934,0.28816134825252104
Lasp1,0.4805194805194805,0.3892307692307692,0.18997920997921,0.0927567567567568,0.0972224532224532,0.7194805194805195,185,0.6905649951650781,0.6774416355850256
Arl5c,0.05714285714285714,0.009230769230769232,0.8384615384615385,0.09454545454545453,0.743916083916084,0.09610389610389611,22,0.9991711562370493,0.9990330156098909
Rpl19,0.974025974025974,0.96,0.014400000000000027,0.0019199999999999276,0.0124800000000001,18.303896103896104,375,0.4945434452272413,0.31081641110650643
Fbxl20,0.15584415584415584,0.1,0.3583333333333333,0.10333333333333326,0.255,0.19480519480519481,60,0.8968089515126398,0.8930791545793618
Med1,0.2805194805194805,0.3030769230769231,-0.08041310541310548,0.09185185185185207,-0.17226495726495755,0.37922077922077924,108,0.20085647188838238,0.1880093935626468
Cdk12,0.4727272727272727,0.46615384615384614,0.013905325443786991,0.0791208791208792,-0.06521555367709221,0.7168831168831169,182,0.3384445365381959,0.3098494267163973
Stard3,0.16363636363636364,0.11076923076923077,0.32307692307692304,0.11111111111111115,0.21196581196581188,0.18441558441558442,63,0.8574388727724824,0.8631026384859787
Mien1,0.44935064935064933,0.40923076923076923,0.0892841262783459,0.08554913294797689,0.003734993330369002,0.6519480519480519,173,0.4725790855090482,0.46125155408205554
Ikzf3,0.42597402597402595,0.3569230769230769,0.16210131332082553,0.07756097560975596,0.08454033771106957,0.7454545454545455,164,0.6663903854123497,0.6214256112722751
Ormdl3,0.23636363636363636,0.20307692307692307,0.14082840236686392,0.10549450549450531,0.035333896872358606,0.2935064935064935,91,0.5586406962287609,0.5788092277938942
Psmd3,0.21038961038961038,0.18615384615384614,0.11519468186134853,0.12098765432098751,-0.005792972459638987,0.23376623376623376,81,0.449647741400746,0.5207901643873463
Msl1,0.2701298701298701,0.19538461538461538,0.2767011834319526,0.11230769230769219,0.1643934911242604,0.3194805194805195,104,0.800524934383202,0.8096422157756596
Casc3,0.23376623376623376,0.15384615384615385,0.34188034188034183,0.10222222222222195,0.2396581196581199,0.2675324675324675,90,0.8838237325597458,0.879541373117834
Wipf2,0.2519480519480519,0.17384615384615384,0.3099920697858842,0.12701030927835041,0.18298176050753376,0.2701298701298701,97,0.8248376847630888,0.849288575770134
Rara,0.15844155844155844,0.17692307692307693,-0.11664564943253476,0.1298360655737705,-0.24648171500630528,0.18441558441558442,61,0.14560022102500345,0.16045033844453654
Top2a,0.0987012987012987,0.1,-0.01315789473684211,0.10210526315789484,-0.11526315789473694,0.11948051948051948,38,0.26150020721094075,0.25984251968503935
Smarce1,0.32987012987012987,0.3353846153846154,-0.016717141126589972,0.11023622047244098,-0.12695336159903095,0.41818181818181815,127,0.24768614449509602,0.2546622461665976
Eif1,0.987012987012987,0.9353846153846154,0.05230769230769232,0.004421052631579156,0.04788663967611316,10.761038961038961,380,0.5853018372703412,0.3893493576460837
Nt5c3b,0.1038961038961039,0.0876923076923077,0.15596153846153848,0.11200000000000015,0.04396153846153833,0.12467532467532468,40,0.5761845558778836,0.6114104158032877
Acly,0.3064935064935065,0.2123076923076923,0.3073011734028683,0.11254237288135584,0.19475880052151245,0.38961038961038963,118,0.8382373255974582,0.8459732007183313
Cnp,0.34545454545454546,0.34615384615384615,-0.002024291497975672,0.08872180451127819,-0.09074609600925386,0.5064935064935064,133,0.29714048901782014,0.2789059262329051
Dnajc7,0.36883116883116884,0.3292307692307692,0.1073672806067173,0.10253521126760574,0.004832069339111553,0.4805194805194805,142,0.47589446056085094,0.5035916563061197
Nkiras2,0.06493506493506493,0.06,0.07599999999999994,0.11840000000000002,-0.042400000000000077,0.06753246753246753,25,0.37629506837961046,0.4336924989639453
Dhx58,0.13766233766233765,0.13846153846153847,-0.00580551523947763,0.09358490566037718,-0.09939042089985481,0.17922077922077922,53,0.28374084818345074,0.2724133167564581
Rab5c,0.41818181818181815,0.3230769230769231,0.2274247491638795,0.09416149068322974,0.13326325848064977,0.574025974025974,161,0.7510705898604779,0.7392595662384307
Stat5b,0.17142857142857143,0.12,0.30000000000000004,0.10727272727272734,0.1927272727272727,0.2025974025974026,66,0.8361652161900816,0.8376847630888244
Stat5a,0.09350649350649351,0.08923076923076922,0.04572649572649583,0.13,-0.08427350427350418,0.11168831168831168,36,0.30681033291891147,0.3760187871252936
Stat3,0.7454545454545455,0.6692307692307692,0.102251407129456,0.03637630662020903,0.06587510050924697,2.787012987012987,287,0.6242574941290233,0.4903992264124879
Mlx,0.18441558441558442,0.1753846153846154,0.048970747562296864,0.11323943661971836,-0.0642686890574215,0.21558441558441557,71,0.3399640834369388,0.3816825528387899
Retreg3,0.1974025974025974,0.11538461538461539,0.41548582995951416,0.12315789473684224,0.2923279352226719,0.21038961038961038,76,0.922779389418428,0.9318966708108855
Tubg1,0.05454545454545454,0.04153846153846154,0.23846153846153845,0.09333333333333332,0.14512820512820512,0.05974025974025974,21,0.7715154026799281,0.7576322696505042
Ezh1,0.21558441558441557,0.2123076923076923,0.015199258572752493,0.11228915662650601,-0.09708989805375352,0.2545454545454545,83,0.28691808260809504,0.31240502831882855
Coa3,0.23376623376623376,0.29384615384615387,-0.25700854700854714,0.1075555555555554,-0.36456410256410254,0.2987012987012987,90,0.08260809504075149,0.08122668876916701
Becn1,0.3246753246753247,0.26153846153846155,0.1944615384615384,0.10527999999999989,0.08918153846153852,0.4,125,0.6755076668048073,0.6849012294515817
Psme3,0.11688311688311688,0.16,-0.36888888888888893,0.10133333333333351,-0.47022222222222243,0.13246753246753246,45,0.05263157894736842,0.05000690703135792
Rundc1,0.05454545454545454,0.03076923076923077,0.43589743589743585,0.10476190476190475,0.33113553113553107,0.06233766233766234,21,0.9458488741538886,0.9436386241193535
Rpl27,0.9324675324675324,0.8676923076923077,0.06946646668095138,0.010584958217270485,0.0588815084636809,5.52987012987013,359,0.6107197126674955,0.42243403785053185
Ifi35,0.45714285714285713,0.42615384615384616,0.06778846153846149,0.08363636363636363,-0.015847902097902142,0.7324675324675325,176,0.4275452410553944,0.4182207487221992
Nbr1,0.15584415584415584,0.12,0.23,0.11733333333333339,0.11266666666666662,0.18961038961038962,60,0.7177786987152922,0.7435419256803426
Rdm1,0.08571428571428572,0.06461538461538462,0.24615384615384614,0.1321212121212124,0.11403263403263375,0.08571428571428572,33,0.7204033706313027,0.7689598010774968
Arl4d,0.23116883116883116,0.18615384615384614,0.19472774416594643,0.07550561797752793,0.1192221261884185,0.38701298701298703,89,0.7299350739052355,0.6855919325873739
Dhx8,0.18181818181818182,0.19846153846153847,-0.09153846153846154,0.12114285714285733,-0.21268131868131887,0.21558441558441557,70,0.16949854952341484,0.1770272137035502
Tmem101,0.06233766233766234,0.04,0.35833333333333334,0.13500000000000004,0.2233333333333333,0.06493506493506493,24,0.8698715292167426,0.8938389280287332
Lsm12,0.35064935064935066,0.32,0.0874074074074074,0.10251851851851869,-0.015111111111111283,0.43896103896103894,135,0.4301699129714049,0.45710733526730213
Hdac5,0.06493506493506493,0.038461538461538464,0.4076923076923076,0.11199999999999999,0.2956923076923076,0.06753246753246753,25,0.9250587097665424,0.9242989363171709
Tmub2,0.07792207792207792,0.07384615384615385,0.0523076923076922,0.12266666666666666,-0.07035897435897445,0.08571428571428572,30,0.3298107473407929,0.38762259980660313
Atxn7l3,0.21558441558441557,0.1723076923076923,0.20074142724745134,0.11373493975903617,0.08700648748841516,0.2545454545454545,83,0.6712253073628954,0.6947782842934107
Ubtf,0.4077922077922078,0.3415384615384615,0.16246937775600206,0.09324840764331194,0.06922097011269013,0.6103896103896104,157,0.6329603536400056,0.6224616659759635
Slc25a39,0.13246753246753246,0.15846153846153846,-0.19622926093514337,0.1200000000000001,-0.3162292609351435,0.14285714285714285,51,0.1027766266058848,0.10940737670949026
Grn,0.0987012987012987,0.11384615384615385,-0.15344129554655866,0.10631578947368427,-0.2597570850202429,0.10649350649350649,38,0.13800248653128885,0.13544688492885756
Gpatch8,0.43636363636363634,0.4230769230769231,0.03044871794871791,0.09452380952380929,-0.06407509157509138,0.6441558441558441,168,0.34010222406409724,0.34687111479486116
Eftud2,0.16623376623376623,0.17076923076923076,-0.02728365384615377,0.11375000000000013,-0.1410336538461539,0.18441558441558442,64,0.23152369111755766,0.24071004282359443
Nmt1,0.3012987012987013,0.25076923076923074,0.16770557029177724,0.09448275862068968,0.07322281167108756,0.38181818181818183,116,0.6416632131509877,0.631578947368421
Hexim1,0.17922077922077922,0.09538461538461539,0.4677814938684504,0.11420289855072463,0.3535785953177258,0.2077922077922078,69,0.9562094211907722,0.9575908274623567
Fmnl1,0.4649350649350649,0.2953846153846154,0.3646755479157713,0.09184357541899438,0.27283197249677693,0.625974025974026,179,0.9126951236358614,0.8994336234286504
Map3k14,0.24415584415584415,0.11076923076923077,0.5463175122749592,0.10425531914893604,0.44206219312602313,0.3038961038961039,94,0.9798314684348667,0.9781737809089653
Arhgap27,0.1038961038961039,0.04153846153846154,0.6001923076923077,0.15900000000000022,0.44119230769230744,0.10649350649350649,40,0.9795551871805498,0.9872910623014228
Plekhm1,0.08571428571428572,0.04461538461538461,0.4794871794871795,0.13333333333333347,0.34615384615384603,0.09350649350649351,33,0.9531703273932863,0.9615969056499517
Gosr2,0.14545454545454545,0.15538461538461537,-0.06826923076923072,0.12214285714285712,-0.19041208791208786,0.16103896103896104,56,0.1857991435281116,0.1974029562094212
Nsf,0.2025974025974026,0.19538461538461538,0.0356015779092703,0.12358974358974366,-0.08798816568047335,0.2545454545454545,78,0.2996270203066722,0.3566790993231109
Arf2,0.07012987012987013,0.04461538461538461,0.36381766381766384,0.11851851851851872,0.24529914529914512,0.07272727272727272,27,0.8882442326288161,0.8985357093521205
Kansl1,0.4805194805194805,0.3769230769230769,0.2155925155925156,0.10529729729729727,0.11029521829521834,0.638961038961039,185,0.7136344799005387,0.7190219643597182
Cdc27,0.13766233766233765,0.12307692307692308,0.10595065312046432,0.10792452830188692,-0.001973875181422599,0.14805194805194805,53,0.45807431965741124,0.5
Itgb3,0.23636363636363636,0.3323076923076923,-0.4059171597633136,0.09010989010988996,-0.49602704987320356,0.35844155844155845,91,0.04655339135239674,0.04309987567343556
Tlk2,0.19220779220779222,0.1753846153846154,0.08752598752598754,0.11027027027027049,-0.022744282744282945,0.24155844155844156,74,0.4126260533222821,0.4573145462080398
Dcaf7,0.19480519480519481,0.2,-0.026666666666666675,0.11413333333333324,-0.14079999999999993,0.21818181818181817,75,0.23207625362619147,0.24160795690012432
Map3k3,0.13246753246753246,0.06615384615384616,0.500603318250377,0.12941176470588203,0.37119155354449496,0.13246753246753246,51,0.9621494681585855,0.9683657963807155
Limd2,0.5714285714285714,0.46307692307692305,0.1896153846153846,0.05890909090909102,0.13070629370629358,1.1974025974025975,220,0.7480314960629921,0.6768200027628125
Strada,0.08311688311688312,0.09538461538461539,-0.14759615384615388,0.1350000000000001,-0.282596153846154,0.08831168831168831,32,0.12349772067965188,0.13890040060781875
Ccdc47,0.2831168831168831,0.3415384615384615,-0.20635144671841918,0.09357798165137642,-0.2999294283697956,0.36883116883116884,109,0.11286089238845144,0.10388175162315237
Ddx42,0.32727272727272727,0.3523076923076923,-0.07649572649572654,0.10984126984126985,-0.1863369963369964,0.42597402597402595,126,0.18911451857991435,0.19173919049592486
Ftsj3,0.09090909090909091,0.1646153846153846,-0.8107692307692307,0.11314285714285731,-0.923912087912088,0.09610389610389611,35,0.00925542201961597,0.00925542201961597
Psmc5,0.2701298701298701,0.26,0.037499999999999895,0.11230769230769229,-0.0748076923076924,0.3116883116883117,104,0.319933692498964,0.35930377123912144
Smarcd2,0.2077922077922078,0.1676923076923077,0.19298076923076926,0.11950000000000018,0.07348076923076909,0.24675324675324675,80,0.6420776350324631,0.6833816825528388
Icam2,0.13246753246753246,0.04,0.6980392156862745,0.1270588235294118,0.5709803921568627,0.15064935064935064,51,0.9944743749136621,0.9948887967951374
Ern1,0.2675324675324675,0.1723076923076923,0.35593726661687825,0.09281553398058237,0.2631217326362959,0.37142857142857144,103,0.9048211078878298,0.891007045171985
Tex2,0.21038961038961038,0.12,0.42962962962962964,0.09728395061728395,0.3323456790123457,0.2727272727272727,81,0.9464014366625224,0.9392181240502832
Pecam1,0.2961038961038961,0.42615384615384616,-0.43920377867746296,0.07228070175438585,-0.5114844804318488,0.5142857142857142,114,0.04365243818206935,0.03494957867108717
Milr1,0.05194805194805195,0.046153846153846156,0.11153846153846154,0.13199999999999992,-0.02046153846153838,0.05714285714285714,20,0.41801353778146155,0.5150573283602707
Polg2,0.06753246753246753,0.047692307692307694,0.2937869822485206,0.13846153846153839,0.15532544378698224,0.07272727272727272,26,0.7867108716673573,0.8317447161210112
Ddx5,0.987012987012987,0.9738461538461538,0.013340080971659956,0.0040000000000002,0.009340080971659757,8.381818181818181,380,0.48805083575079433,0.3092968642077635
Smurf2,0.12987012987012986,0.07692307692307693,0.4076923076923076,0.11840000000000013,0.28929230769230746,0.13766233766233765,50,0.9213979831468435,0.9242989363171709
Bptf,0.7610389610389611,0.6338461538461538,0.16713048044106069,0.06334470989761083,0.10378577054344985,1.594805194805195,293,0.7045171985080813,0.6306119629783119
Nol11,0.12987012987012986,0.14307692307692307,-0.10169230769230778,0.10800000000000011,-0.2096923076923079,0.14285714285714285,50,0.17129437767647465,0.16866970576046414
Pitpnc1,0.5532467532467532,0.45692307692307693,0.17410617551462615,0.05821596244131442,0.11589021307331174,1.051948051948052,213,0.7234424644287885,0.6455311507114242
Gm11713,0.23636363636363636,0.15384615384615385,0.3491124260355029,0.11296703296703273,0.23614539306847018,0.2935064935064935,91,0.8809227793894184,0.8856195607128057
Psmd12,0.33246753246753247,0.2815384615384615,0.15318509615384623,0.1087499999999997,0.04443509615384654,0.4051948051948052,128,0.5777041027766266,0.605608509462633
Helz,0.2623376623376623,0.20461538461538462,0.22003046458491995,0.09069306930693055,0.1293373952779894,0.35584415584415585,101,0.744301699129714,0.7291062301422848
Prkca,0.2545454545454545,0.09846153846153846,0.6131868131868131,0.09387755102040803,0.519309262166405,0.36623376623376624,98,0.989501312335958,0.9886724685730073
Gna13,0.3948051948051948,0.23384615384615384,0.40769230769230774,0.06973684210526326,0.3379554655870445,0.7012987012987013,152,0.9498549523414836,0.9293410692084542
Amz2,0.06493506493506493,0.03230769230769231,0.5024615384615384,0.13119999999999998,0.3712615384615384,0.07012987012987013,25,0.9622876087857439,0.9687111479486117
Slc16a6,0.21298701298701297,0.16923076923076924,0.2054409005628517,0.09024390243902426,0.11519699812382743,0.2779220779220779,82,0.7226136206658378,0.7040337063130266
Prkar1a,0.7558441558441559,0.6153846153846154,0.18583135077980437,0.062130584192439886,0.12370076658736448,1.5844155844155845,291,0.7372565271446332,0.669843901091311
Fam104a,0.34025974025974026,0.28615384615384615,0.1590135055783911,0.09923664122137407,0.05977686435701704,0.4597402597402597,131,0.61210111893908,0.6170741815167841
Rpl38,0.9844155844155844,0.9569230769230769,0.0279277450781409,0.0017941952506599515,0.026133549827480947,17.42077922077922,379,0.5326702583229728,0.34113827876778563
Rab37,0.17142857142857143,0.1276923076923077,0.25512820512820517,0.11151515151515183,0.14361305361305332,0.21558441558441557,66,0.7690288713910761,0.7814615278353364
Slc9a3r1,0.42337662337662335,0.2630769230769231,0.378621991505427,0.09668711656441718,0.2819348749410098,0.6051948051948052,163,0.9173919049592485,0.9088271860754248
Nat9,0.06493506493506493,0.08307692307692308,-0.2793846153846155,0.1328,-0.4121846153846155,0.06753246753246753,25,0.06644564166321315,0.07397430584334853
Fdxr,0.08831168831168831,0.06923076923076923,0.21606334841628957,0.1364705882352941,0.07959276018099548,0.09610389610389611,34,0.6549247133581987,0.7197817378090896
Mrpl58,0.24675324675324675,0.25846153846153846,-0.04744939271255062,0.12378947368421041,-0.17123886639676103,0.2909090909090909,95,0.20140903439701616,0.21860754247824285
Atp5h,0.8649350649350649,0.8215384615384616,0.05017325017325011,0.03255255255255256,0.017620697620697554,2.6597402597402597,333,0.5082193673159277,0.3837546622461666
Kctd2,0.0987012987012987,0.07384615384615385,0.2518218623481781,0.10947368421052658,0.14234817813765152,0.11688311688311688,38,0.7666804807293826,0.7769028871391076
Armc7,0.07792207792207792,0.06153846153846154,0.2102564102564102,0.13066666666666665,0.07958974358974355,0.08051948051948052,30,0.6547865727310402,0.7099737532808399
Nt5c,0.4077922077922078,0.34307692307692306,0.15869671729544352,0.08433121019108286,0.07436550710436066,0.5532467532467532,157,0.6449785882027904,0.6158999861859373
Jpt1,0.6909090909090909,0.5707692307692308,0.1738866396761133,0.06947368421052622,0.1044129554655871,1.2623376623376623,266,0.7053460422710319,0.6452548694571073
Sumo2,0.8597402597402597,0.7692307692307693,0.10527538926330457,0.03323262839879168,0.07204276086451289,2.272727272727273,331,0.639591103743611,0.4980660312197817
Gga3,0.09350649350649351,0.06615384615384616,0.2925213675213675,0.12111111111111121,0.17141025641025626,0.09610389610389611,36,0.8106782704793479,0.8300870285951099
Mrps7,0.12727272727272726,0.14307692307692307,-0.12417582417582426,0.11510204081632643,-0.2392778649921507,0.14285714285714285,49,0.14988258046691533,0.15589169774830777
Mif4gd,0.0987012987012987,0.12153846153846154,-0.23137651821862343,0.10315789473684223,-0.33453441295546565,0.10649350649350649,38,0.09448818897637795,0.09103467329741677
Grb2,0.4597402597402597,0.3646153846153846,0.20691003911342892,0.08881355932203354,0.11809647979139538,0.6597402597402597,177,0.7277248238707004,0.7063820969747203
Tmem94,0.06233766233766234,0.06923076923076923,-0.11057692307692314,0.11166666666666686,-0.22224358974359,0.07012987012987013,24,0.16134825252106644,0.1634894322420224
Sap30bp,0.12467532467532468,0.12923076923076923,-0.036538461538461554,0.11583333333333362,-0.15237179487179517,0.13246753246753246,48,0.21867661279182207,0.23090205829534466
Galk1,0.05194805194805195,0.11076923076923077,-1.1323076923076922,0.12199999999999997,-1.2543076923076921,0.05194805194805195,20,0.0037297969332780773,0.0038679375604365246
H3f3b,0.9896103896103896,0.943076923076923,0.04702200686452659,0.004829396325459086,0.042192610539067504,11.963636363636363,381,0.5723166183174472,0.37836717778698714
Unc13d,0.16103896103896104,0.13692307692307693,0.1497518610421836,0.12580645161290321,0.02394540942928039,0.17662337662337663,62,0.5261776488465257,0.5982870562232353
Wbp2,0.35584415584415585,0.22153846153846155,0.3774284110050533,0.09372262773722613,0.2837057832678272,0.4909090909090909,137,0.9186351706036745,0.9079983423124741
Mrpl38,0.08311688311688312,0.09538461538461539,-0.14759615384615388,0.13000000000000014,-0.277596153846154,0.08831168831168831,32,0.1258461113413455,0.13890040060781875
Acox1,0.07012987012987013,0.04923076923076923,0.298005698005698,0.07851851851851845,0.21948717948717955,0.08311688311688312,27,0.8661417322834646,0.8354745130542892
Ten1,0.16363636363636364,0.17846153846153845,-0.09059829059829053,0.10793650793650808,-0.1985347985347986,0.18961038961038962,63,0.1798590965602984,0.17799419809365935
Srp68,0.2051948051948052,0.17846153846153845,0.13028237585199623,0.10430379746835439,0.025978578383641843,0.23896103896103896,79,0.5323939770686559,0.5547727586683243
Exoc7,0.12207792207792208,0.09384615384615384,0.23126022913256958,0.1165957446808511,0.11466448445171848,0.13766233766233765,47,0.7215084956485702,0.7452686835198232
