gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p,NK_normal,NK_tumor,wit_normal,wit_tumor
GNB1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0377182899513855,0.0905831521569586,-0.1468926173567923,0.2223291972595633,-0.1157820878375595,0.1912186677403305,0.2298270688032706,0.1818861776516381,False,False,True,7.617521881837792e-06,-0.0438267119407963,0.0696071377907589,-0.1855984841328272,0.0979450602512345,-0.1617250369800199,0.0740716130984271,0.1846185826516817,0.1415883776699579,False,False,True,1.0914534228881797e-07,-0.1092684426146454,0.0678931212088973,-0.2477057556293213,0.0291688704000305,-0.2243625322007219,0.0058256469714311,0.1741647032358069,0.157428296540842,False,False,True,1.2093779809756102e-06,-0.2832225339369524,0.0850049637799032,-0.4567705674100089,-0.1096745004638959,-0.4274632475217796,-0.1389818203521251,0.2275258776545582,0.18148369394669,False,False,False,0.0080344509136017,-0.0148771382689063,0.0369610443413225,-0.0903678256178631,0.0606135490800505,-0.077613564418364,0.0478592878805514,0.0712944122729559,0.0513475991021636,False,False,True,2.9701408691305804e-14,6.0923204,6.0367527,6.0521445,5.866291
FAAP20,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.05889478758242,0.0775913484880108,-0.2170280485978494,0.0992384734330093,-0.1903795176062294,0.0725899424413893,0.1467667637503259,0.129427991162226,False,False,True,1.4172139405213436e-06,-0.0047207858279589,0.0583224873118425,-0.1235086378683985,0.1140670662124806,-0.1035055338355187,0.0940639621796007,0.1429501093477189,0.1245697873065489,False,False,True,5.162544284778051e-10,0.070014547392266,0.0653618207379095,-0.0632613232053185,0.2032904179898506,-0.0407884193526504,0.1808175141371825,0.160599297131374,0.1221502044954804,False,False,True,1.1644239492250965e-07,0.1724529804996107,0.0762750898861392,0.016728052635461,0.3281779083637605,0.0430255576209877,0.3018804033782338,0.21620288114102,0.1310216895611526,False,False,False,8.34983221157729e-05,0.2533512230939363,0.0764262875953609,0.0972551742695646,0.409447271918308,0.1236278282859848,0.3830746179018878,0.1876627293735254,0.1804089829132369,False,False,False,0.0015113589263877,6.4319763,6.085743,6.1568,6.1265836
RER1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0408995970938064,0.0880270734159379,-0.2203011469851291,0.1385019527975162,-0.1900684955396049,0.108269301351992,0.1985624893811131,0.1407743034851208,False,False,True,5.508902295000215e-06,0.012155179792777,0.0588513150665255,-0.1077097578791836,0.1320201174647377,-0.0875252796100536,0.1118356391956077,0.1360926118081173,0.104008268430135,False,False,True,8.85122356537059e-10,-0.0556524669476825,0.0433102629667873,-0.1439641592711654,0.0326592253758003,-0.1290730903795996,0.0177681564842346,0.1098749317428861,0.0723184071857516,False,False,True,8.118827762274522e-12,0.270079722400557,0.0950931421230116,0.0759354386037533,0.4642240061973607,0.1087208785527887,0.4314385662483254,0.281899479825774,0.2395614226943944,False,False,False,0.0109226604818099,0.0096317206569464,0.0578113083503753,-0.1084443640881244,0.1277078054020174,-0.0884952381874496,0.1077586795013426,0.1386083378949624,0.1178289014461275,False,False,True,9.266135516750055e-10,6.689587,6.455496,6.664757,6.602362
TNFRSF14,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.191682643288187,0.082559935109479,-0.3599420178510799,-0.0234232687252941,-0.3315870397213849,-0.0517782468549891,0.1529860177112147,0.1444557047829006,False,False,False,0.000372347767846,0.2479041351759735,0.064631634365985,0.1162661791479992,0.3795420912039478,0.1384331573690281,0.3573751129829189,0.1496302905770448,0.129654615985635,False,False,False,0.0002307267986626,0.2326283192039994,0.0510832268795067,0.1284671826499882,0.3367894557580106,0.1460307760931763,0.3192258623148225,0.157266808650774,0.1210648121918381,False,False,False,5.40373608055151e-06,0.1982612129163802,0.0909464692806837,0.0125828690511019,0.3839395567816585,0.043938652871154,0.3525837729616064,0.219147771187941,0.189501389926813,False,False,False,0.0011859398546622,0.0329976777387386,0.1309211187372147,-0.2344007526383261,0.3003961081158034,-0.1892233997073586,0.2552187551848359,0.3470637884777204,0.2754019648217123,False,False,True,0.0006188533173805,6.461772,6.1547422,5.970717,6.034435
LRRC47,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0398840363727565,0.1194357374798995,-0.2832972907821393,0.2035292180366263,-0.2422774217663058,0.1625093490207928,0.2438641092191476,0.1797165373035957,True,False,False,0.0002688976897866,-0.0227821216558593,0.0903770920763503,-0.2068569294398334,0.1612926861281147,-0.1758599253970152,0.1302956820852965,0.1952482662558373,0.1448748651798392,False,False,True,4.365921480036095e-06,-0.1731482405981465,0.0937866922054804,-0.3643837801384863,0.0180872989421931,-0.332137748849901,-0.0141587323463921,0.2366863900635029,0.1929044045107214,False,False,True,0.0007420232303703,0.2715252960463455,0.1095976417026914,0.0477683018073392,0.4952822902853518,0.0855544851259148,0.4574961069667762,0.2858796898189076,0.2231305466545876,False,False,False,0.0228223859373807,0.2405910502180452,0.0690471172528096,0.0995665084669039,0.3816155919691864,0.1233928094875764,0.3577892909485139,0.2055082010602968,0.1530194513994747,False,False,False,0.0003714110917132,4.8280535,4.709655,3.9375446,4.0651765
C1orf174,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.301881480034932,0.1386856923057789,-0.5845266615899859,-0.0192362984798781,-0.5368954495860356,-0.0668675104838284,0.3720126870179299,0.2667855899512564,False,False,False,0.0814779457952554,-0.139962834677717,0.0974325082091166,-0.3384077039301187,0.0584820345746847,-0.304990874715161,0.025065205359727,0.2875412120983746,0.2285937211895674,False,False,True,0.0004077566086479,-0.1421035801927258,0.0745554000361191,-0.294125597562904,0.0099184371774524,-0.2684917287723252,-0.0157154316131263,0.1736105078712358,0.1359323102126868,False,False,False,1.877854309496085e-05,-0.1163260034148957,0.0897516986890126,-0.2995650769432932,0.0669130701135017,-0.2686212164082602,0.0359692095784687,0.1938883660601148,0.1477996868024127,False,False,True,8.815635674226832e-05,-0.0975795781461967,0.0797314486664977,-0.2604262176398961,0.0652670613475026,-0.2329130415316645,0.037753885239271,0.1968627107988882,0.1421969274257929,False,False,True,1.0245717235146686e-05,5.573102,5.2546396,4.3316817,4.0546374
KCNAB2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2055775767836069,0.111403862196084,-0.4326216527285218,0.0214664991613079,-0.3943603087492091,-0.0167948448180048,0.2655678198060462,0.2387816217144017,False,False,True,0.0063432004426355,-0.0853750731321498,0.0818997427007294,-0.252183708471488,0.0814335622071883,-0.2240942159100805,0.0533440696457808,0.1792955390514034,0.1501893088638414,False,False,True,8.232942544179387e-06,-0.0009075645643422,0.0578726473375626,-0.1189126533244709,0.1170975241957865,-0.0990147002896026,0.0971995711609181,0.1520096128214846,0.1279897544202444,False,False,True,4.6271032508939025e-10,-0.336604261799918,0.1147637884858375,-0.5709085767479783,-0.1022999468518576,-0.5313412513686258,-0.1418672722312102,0.2678999937969714,0.1587891532499576,False,False,False,0.0823787400255233,-0.3908335597446835,0.1252665355324815,-0.646682847493223,-0.1349842719961439,-0.603456738972491,-0.178210380516876,0.3490746899601023,0.2712616495310244,False,False,False,0.1952150874959892,5.79312,5.4523063,5.2195168,4.789058
RPL22,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1465020538006063,0.0505321831584906,0.0435161015675966,0.249488006033616,0.0608712381287473,0.2321328694724653,0.1259447204987266,0.1037309202236568,False,False,False,3.392661025881475e-08,0.0457628733997403,0.0588174415463677,-0.074033072655332,0.1655588194548126,-0.0538602121271267,0.1453859589266073,0.1490028261339754,0.1183854014409766,False,False,True,4.106304844732277e-09,0.1525422784521462,0.0652048847247157,0.0195864078721618,0.2854981490321305,0.0420053534982121,0.2630792034060802,0.1625842036040786,0.1369832048558171,False,False,False,4.115693462595324e-06,0.2082851339726335,0.0815157042517079,0.0418608507191916,0.3747094172260754,0.0699651720927617,0.3466050958525053,0.2338974534527275,0.1910397132870241,False,False,False,0.0005943670969873,0.0561614617010335,0.0578735843250232,-0.0620418179384263,0.1743647413404934,-0.0420712022757258,0.154394125677793,0.1323738866837243,0.091520024819555,False,False,True,7.528293433130596e-09,10.032852,10.0105,10.246722,10.182969
CAMTA1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.3481778941061194,0.1273346237665431,0.0886664963954895,0.6076892918167492,0.132399215749804,0.5639565724624347,0.3626919800475347,0.2967114469278611,False,False,False,0.1210131439249117,0.0919247327972103,0.0556556241034324,-0.0214314072773305,0.2052808728717512,-0.0023429683189022,0.1861924339133229,0.1301203297031203,0.0976475823083401,False,False,True,1.2093379169299997e-08,0.1778973073256637,0.0603861496912084,0.0547670673587703,0.3010275472925571,0.0755292205656846,0.2802653940856427,0.1780876193214259,0.1499959771575463,False,False,False,4.052940309517944e-06,0.0321831671564527,0.0672445250966226,-0.1051047578471397,0.1694710921600453,-0.081920737525203,0.1462870718381086,0.1771445586207616,0.1416160347913529,False,False,True,4.7809957580897186e-08,0.1310906910184515,0.0574252358217078,0.0138031359557813,0.2483782460811217,0.0336190386220934,0.2285623434148097,0.1175124111074923,0.1058031787482525,False,False,False,2.1630591294974454e-07,6.1247177,6.3457503,6.4089828,6.233776
VAMP3,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2841739789579595,0.107193867959762,-0.5026379730971222,-0.0657099848187968,-0.4658225398290855,-0.1025254180868335,0.2738231251521781,0.2259924848632487,False,False,False,0.0263314639345742,-0.2581072311108698,0.1044709711064576,-0.4708876324672273,-0.0453268297545122,-0.43505679260121,-0.0811576696205295,0.2985043329476287,0.2451752823737959,False,False,False,0.0135704581105862,-0.1792079371749267,0.1035922195806248,-0.3904374148099692,0.0320215404601157,-0.3548200166983891,-0.0035958576514644,0.3015185555300938,0.2626481442408561,False,False,True,0.0020591044088904,-0.6550338010591954,0.108666629851161,-0.8768900206988316,-0.4331775814195592,-0.8394248240725529,-0.4706427780458379,0.4056134903116723,0.3414540937174989,False,True,False,0.9180418961076624,-0.3362496769925124,0.0608521573014746,-0.4605365109610894,-0.2119628430239354,-0.4395380699644344,-0.2329612840205905,0.1976123214048372,0.1716313924043223,False,False,False,0.00577108196771,5.329511,4.7818885,5.295771,4.781053
PARK7,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0650798812439649,0.0549344005687628,-0.0468779088079581,0.1770376712958881,-0.0280108430256313,0.1581706055135613,0.107797360633491,0.0875194893279067,False,False,True,2.705844113381676e-09,0.3059671647674551,0.0608506759045378,0.1820300451576532,0.429904284377257,0.2029002524600494,0.4090340770748608,0.1754409536606603,0.1374388897369981,False,False,False,0.0015922859604336,0.2922814747134395,0.0442828998829411,0.2019865293178682,0.3825764201090108,0.2172120132494912,0.3673509361773879,0.1614000784078615,0.1323898986376148,False,False,False,2.5706102636386936e-05,0.1864144308878472,0.0535516821151002,0.0770821200793445,0.2957467416963499,0.0955452333907468,0.2772836283849476,0.1499912509918227,0.1172346103979618,False,False,False,1.0150594261012831e-06,0.1098362287006418,0.0423114665942106,0.0234176289867708,0.1962548284145129,0.0380181768417758,0.1816542805595079,0.0769383930341041,0.0686599821818836,False,False,False,1.4867548131786968e-10,8.299647,8.216972,8.025125,8.120988
ENO1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.259644400517015,0.0743142323578341,0.1081899905653891,0.4110988104686409,0.1337130052145312,0.3855757958194988,0.2134760844656341,0.1575211229331645,False,False,False,0.0014285406975889,0.1899919871693807,0.0585750135965108,0.0706898042709461,0.3092941700678153,0.0907795182852598,0.2892044560535016,0.1582162800822945,0.1240222549854969,False,False,False,4.213392502900252e-06,0.2566359286219999,0.0660223607784903,0.1220131853703323,0.3912586718736675,0.1447131981476788,0.368558659096321,0.1855778590472204,0.1487061004941141,False,False,False,0.0004308059425247,-0.1267743146761875,0.1004587689983082,-0.331873182195525,0.0783245528431497,-0.2972378250623313,0.0436891957099561,0.2673019077615289,0.197965629158763,False,False,True,0.0004114437107621,0.3570613756489007,0.0754164410044855,0.2030278771290656,0.5110948741687359,0.2290520602778202,0.4850706910199812,0.2388869675789343,0.1954160789841645,False,False,False,0.0338701044850712,8.286321,8.493163,8.435976,8.4718275
CLSTN1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0649217333291679,0.1331823876940793,-0.2065075649918965,0.3363510316502323,-0.1607664475198625,0.2906099141781984,0.3042838684492573,0.2652663231843263,True,False,False,0.0013117831561608,-0.1028451742418749,0.0755512149035548,-0.2567234971853584,0.0510331487016084,-0.2308113853879693,0.0251210369042193,0.1555567797129261,0.1024284678556524,False,False,False,4.675941841722075e-06,-0.2119644215009986,0.0525036552699311,-0.3190218793052154,-0.1049069636967819,-0.3009699097689621,-0.1229589332330351,0.1624454658251742,0.1306082169676336,False,False,False,2.6182860761533234e-06,0.0931677642297104,0.0966670794393138,-0.1041899051613905,0.2905254336208113,-0.0708618159085765,0.2571973443679974,0.2149130347220236,0.1978976816788181,False,False,True,0.0001060305301246,0.6856196367072269,0.1158445062429926,0.4490142713088552,0.9222250021055988,0.4889890912166971,0.8822501821977567,0.4743808669838892,0.3738297925726725,False,True,False,0.9402078007923506,4.9609323,4.8619146,4.304125,4.3324685
CTNNBIP1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0095646370388172,0.1187246748765435,-0.2515287266837525,0.2323994526061179,-0.2107530701244848,0.1916237960468502,0.2611468589178659,0.2194254324621364,False,False,True,0.0001234747912442,0.0288933523443971,0.0847900869501355,-0.1438021681548382,0.2015888728436325,-0.1147213623045689,0.1725080669933632,0.2033009710746927,0.1803880539789234,False,False,True,1.9537942319891047e-06,0.0803671639697617,0.0941151232512149,-0.1115380621407711,0.2722723900802945,-0.0791791086717799,0.2399134366113033,0.2406992495314216,0.2194424578334164,False,False,True,4.9810630700373566e-05,-0.182000201265838,0.1044117072237166,-0.395169475793834,0.0311690732621579,-0.3591712567768283,-0.0048291457548477,0.2546059977066599,0.2318760253474711,False,False,True,0.0023907567542213,0.3585500315043972,0.0732723237121063,0.208895762279702,0.5082043007290925,0.2341800682827561,0.4829199947260383,0.2293012496644274,0.1740826619638918,False,False,False,0.031533905730698,5.36913,5.1185303,4.611889,4.5025597
LZIC,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.00062449963191,0.1136627442673761,-0.2310232389009532,0.2322722381647732,-0.1919860882105024,0.1932350874743224,0.2617375961365361,0.1850440363193125,True,False,False,5.86604429573748e-05,0.0408536719819971,0.0669173535871056,-0.0954397040933546,0.1771470480573488,-0.0724887833232783,0.1541961272872725,0.162201003549539,0.1152310946150907,False,False,True,4.5418739498822054e-08,0.0404177916894687,0.0572997251299933,-0.0764190813579328,0.1572546647368703,-0.0567181122127482,0.1375536955916856,0.1175805196443777,0.0919628505537092,False,False,True,2.244340451825165e-09,-0.0554848070462882,0.0872403979358758,-0.2335967528425361,0.1226271387499597,-0.2035187181514891,0.0925491040589127,0.1670104030961963,0.1367920530281594,False,False,True,8.724411567999746e-06,-0.0478400472818874,0.067245052316042,-0.1851839808914466,0.0895038863276718,-0.1619795239585587,0.0662994293947839,0.1538040094260869,0.1127785958480803,False,False,True,9.491649524599107e-08,4.720918,4.6213827,4.4583516,4.300924
PGD,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2175587613299072,0.1801954016351688,-0.1496843274399346,0.5848018500997489,-0.0877967222030673,0.5229142448628817,0.4920246688529144,0.4113437998292944,True,False,False,0.0634939988037475,-0.2801375725727883,0.0824205134845382,-0.4480068835736992,-0.1122682615718773,-0.4197387801085744,-0.1405363650370021,0.2150145953234194,0.1925261272265674,False,False,False,0.0059385148493089,-0.2826319805345291,0.1168722534319896,-0.5209400807220719,-0.0443238803469863,-0.4807567001985483,-0.08450726087051,0.3334001491173213,0.2738024172769103,False,False,False,0.036180719379525,-0.1906294886985038,0.1987245256703443,-0.5963499207694114,0.2150909433724038,-0.5278352954525036,0.146576318055496,0.5359457869938993,0.4221092173429062,False,False,False,0.0649656292164207,-0.5222662838771935,0.1065010191864162,-0.7397881446639691,-0.3047444230904179,-0.7030375105592455,-0.3414950571951416,0.3257355954482827,0.2736814566312702,False,True,False,0.582095668403244,4.5888753,4.7172694,5.329059,4.7563386
DFFA,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0766491856610124,0.1397905039218982,-0.3615460030887392,0.2082476317667143,-0.3135353466342701,0.1602369753122451,0.3118425690520363,0.2441412174557028,True,False,False,0.0024339941486357,0.0677654358420978,0.0960030204285512,-0.1277679357908096,0.2632988074750053,-0.0948413838960816,0.2303722555802773,0.1576946458844065,0.1310014044185277,False,False,True,4.1750433167990496e-05,-0.0037899897951882,0.0807601906978361,-0.1684638713267403,0.1608838917363637,-0.1406966521736336,0.133116672583257,0.1900450894437485,0.168334507011157,False,False,True,3.9793542093663626e-07,0.1179715304931755,0.0816542465051162,-0.0487356037205254,0.2846786647068765,-0.0205835168758802,0.2565265778622312,0.1953978104435245,0.1600055089422021,False,False,True,2.836876986383073e-05,0.2124732368996486,0.0784458026455685,0.0522524512890575,0.3726940225102396,0.0793219855724098,0.3456244882268874,0.2286946502507968,0.1679800398862365,False,False,False,0.0004756542813543,4.850059,4.696664,4.440382,4.431139
TARDBP,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0864213270734509,0.0882247387270489,-0.0933830700533524,0.2662257242002543,-0.0630825310111856,0.2359251851580875,0.1928994834271255,0.1532928365097602,False,False,True,2.5261073520282623e-05,-0.0391618748763118,0.0755950758364513,-0.1931295312184105,0.1148057814657868,-0.1672023762559552,0.0888786265033315,0.175007957912482,0.1377939184697603,False,False,True,4.070762403081895e-07,0.0112992479838637,0.0512639677516816,-0.0932304278308309,0.1158289237985585,-0.075604691500606,0.0982031874683336,0.1228175751035891,0.0821116550765132,False,False,True,4.684759185368706e-11,-0.0047236412190276,0.0713074229359669,-0.1503064692361173,0.1408591867980619,-0.1257216760492081,0.1162743936111527,0.1513152091616563,0.1348266884937909,False,False,True,4.9305415046468334e-08,0.2230596558677756,0.0507778008827943,0.1193490827759589,0.3267702289595924,0.1368711346318167,0.3092481771037346,0.150318324093216,0.1163038723248746,False,False,False,3.252466530553301e-06,5.6717997,5.4636607,5.1081057,5.0827475
FBXO44,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.352097037587488,0.1559590542431947,-0.6699457966687838,-0.0342482785061921,-0.6163820969598439,-0.087811978215132,0.3539084636745786,0.3150462976668758,True,False,False,0.1750788940478873,0.0880438166071198,0.0980143065266613,-0.1115860256402154,0.287673658854455,-0.0779696546565781,0.2540572878708177,0.2858692637460537,0.2263470771621739,False,False,True,9.83093350012307e-05,0.0130460713177013,0.0788132737102938,-0.147657953597763,0.1737500962331657,-0.1205601294794979,0.1466522721149007,0.1398759486720512,0.1220717690850459,False,False,True,3.609092343536396e-07,0.4435758057845633,0.1037338859174026,0.2317903863813281,0.6553612251877985,0.2675549116824864,0.6195966998866402,0.3722833227966716,0.2813336489529612,False,False,False,0.2952388737030065,0.3417665465329636,0.1139053209165051,0.1091218493408709,0.5744112437250563,0.1484275086065011,0.5351055844594261,0.3128421019101278,0.2625817010021737,False,False,False,0.0875140539880826,4.8607593,4.333058,3.3262007,3.4628162
FBXO6,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.4371622568645928,0.1306311196037804,-0.7033920020047261,-0.1709325117244595,-0.6585271104019045,-0.2157974033272811,0.3505744199395036,0.2898051555470127,False,False,False,0.3169056132391282,0.0442109418590898,0.1451461290555734,-0.2514142568795626,0.3398361405977424,-0.2016328903211631,0.2900547740393429,0.3751497102537198,0.2900971012405581,False,False,True,0.0018069572273957,-0.2721777801761294,0.1211766796463704,-0.519262810759247,-0.0250927495930118,-0.4775994690693328,-0.066756091282926,0.3166893197236071,0.2441955163643941,False,False,False,0.0347347430510898,0.045570774877325,0.1392655946207407,-0.2387569749640261,0.3298985247186761,-0.190742116190103,0.281883665944753,0.3483253539472917,0.3130628702728509,False,False,True,0.0013678472716518,-0.3441960519619761,0.1241102002067142,-0.5976835950654799,-0.0907085088584724,-0.5548565067305101,-0.1335355971934422,0.3464590048434157,0.298715931297317,False,False,False,0.1095273036081469,5.445498,4.6843824,4.148706,4.0624833
MAD2L2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1738697376245687,0.1253842800429541,-0.4294062822217778,0.0816668069726402,-0.3863434029485439,0.0386039276994064,0.2605121224119742,0.2234935164071299,False,False,True,0.0070121020330879,0.2977753213996896,0.0926237889592809,0.1091245719985087,0.4864260708008704,0.1408921349380919,0.4546585078612872,0.2964628010921765,0.244195033003913,False,False,False,0.0182216071393136,0.1161784180639462,0.0780138308942511,-0.0428955048118533,0.2752523409397458,-0.0160725476011775,0.2484293837290699,0.1843281513721501,0.1737091041490839,False,False,True,1.3329068885543146e-05,0.4072074761170425,0.1174679428507284,0.1673822991937977,0.6470326530402872,0.2078819409165136,0.6065330113175713,0.37801590435275,0.2774003157610221,False,False,False,0.2178581661757233,0.2025225856941521,0.076993210763635,0.0452686307442974,0.3597765406440067,0.0718369146812752,0.333208256707029,0.1751893025568258,0.1549975950086117,False,False,False,0.0002779664077015,5.7480574,5.729229,4.9283605,5.141193
AGTRAP,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.6001502653861718,0.102766764068748,-0.8095917023874298,-0.3907088283849137,-0.7742967455325727,-0.4260037852397709,0.3089248568440236,0.2642037848386911,False,True,False,0.8314010918476707,-0.489032751884639,0.0835865727359839,-0.6592770245892666,-0.3187884791800115,-0.6306089929730934,-0.3474565107961848,0.367614853623524,0.2919691718216612,False,False,False,0.4482150283953875,-0.4767265659615232,0.093203411963893,-0.6667727692636385,-0.2866803626594079,-0.6347272831961069,-0.3187258487269395,0.378183669749973,0.3305204778993229,False,False,False,0.4022264565589567,-0.8587258323688783,0.1170553200307897,-1.0977085893229566,-0.6197430754148002,-1.0573512083393717,-0.6601004563983851,0.5026466598905788,0.3750770132749884,False,True,False,0.997721502725613,-0.3426772728862392,0.0894536106360041,-0.5253808374932634,-0.159973708279215,-0.4945128050655558,-0.1908417407069226,0.2925239396757366,0.2292679707070818,False,False,False,0.0444226436503184,6.657485,5.7784224,5.6644497,4.988012
MIIP,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1112993051763914,0.1157280310588347,-0.1245575435424597,0.3471561538952425,-0.084811075896688,0.3074096862494709,0.2316469572249418,0.1822276100221652,True,False,False,0.0010286530220847,-0.0172875687215337,0.1078637928943815,-0.2369782722806858,0.2024031348376183,-0.1999837823318799,0.1654086448888124,0.2408096858381744,0.2167687272159454,False,False,True,4.513498978981266e-05,0.2103142402810547,0.0764820531554716,0.0543636852887239,0.3662647952733855,0.0806599819281577,0.3399684986339517,0.2302476901066857,0.193465102581917,False,False,False,0.000326251747299,-0.0526855420178048,0.0902841198958348,-0.2370116185789025,0.1316405345432929,-0.2058841941914807,0.1005131101558711,0.1717102143832702,0.1338115911468421,False,False,True,1.3000861553094669e-05,-0.4499246735680405,0.0933483359545317,-0.6405829779983204,-0.2592663691377607,-0.6083709807314682,-0.2914783664046129,0.2722737640427731,0.2422631491126606,False,False,False,0.297810699748235,4.8607593,4.6603956,4.853317,4.5637827
TNFRSF1B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2934088738522342,0.139756282362302,-0.5782359468184787,-0.0085818008859898,-0.5302370436626601,-0.0565807040418083,0.3273499005265344,0.2489298393809133,False,False,False,0.0746284979743089,0.0746766973030209,0.0841385049510053,-0.0966917188549499,0.2460451134609918,-0.0678343887704665,0.2171877833765084,0.17050666496786,0.1520132565404786,False,False,True,8.416000853797168e-06,-0.028630750502727,0.1019823879946084,-0.2365777047361932,0.179316203730739,-0.2015138039116088,0.1442523029061546,0.2610163586289759,0.2128387465732313,False,False,True,3.127717907203606e-05,-0.6827871898481425,0.1510297923757549,-0.9911329886949276,-0.3744413910013574,-0.9390621655219455,-0.4265122141743394,0.4907649044398203,0.3882045819681837,False,True,False,0.8822234605073884,-0.0571086004331807,0.1382092204125526,-0.339392535663939,0.2251753347975775,-0.2917002550821897,0.1774830542158282,0.34166545508815,0.3038648043820943,False,False,True,0.0016028507560677,7.013337,6.4036007,6.183066,5.8844414
DHRS3,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.179324058459927,0.1012558004388925,-0.38568611082977,0.0270379939099159,-0.3509100901952781,-0.0077380267245759,0.2023483273264908,0.18319771289651,False,False,True,0.0017030630560126,-0.3168565143930183,0.1157766184018283,-0.5526636009962377,-0.0810494277897989,-0.5129552166455491,-0.1207578121404875,0.3067610519688805,0.2875769158514608,False,False,False,0.0617454207821915,-0.1067749984411397,0.1004477496723338,-0.3115927519249252,0.0980427550426456,-0.277056495206269,0.0635064983239895,0.248101716909452,0.1720377622754687,False,False,True,0.0002297401413075,-1.0666797001536064,0.1996288975740854,-1.4742465181112128,-0.659112882196,-1.4054200908064882,-0.7279393095007245,0.7602290758134875,0.6920901967163022,False,True,False,0.9959890330178356,0.2789542496799886,0.1260783817650891,0.0214468153283595,0.5364616840316178,0.064953070124421,0.4929554292355563,0.2662055137047182,0.2457820948415014,False,False,False,0.0448973702286491,6.0616455,5.618701,4.904637,4.1647468
PRDM2,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0481196052864977,0.1128359596270062,-0.181843123849224,0.2780823344222196,-0.143089930024347,0.2393291405973426,0.2472085574674159,0.1968672259314055,False,False,True,0.0001759318581882,0.0973597696827433,0.0763429752222734,-0.0581311646551847,0.2528507040206715,-0.0319474995555548,0.2266670389210416,0.2042371856140295,0.1657852887669467,False,False,True,4.4455486828080925e-06,0.2503761031821231,0.0710922205870543,0.1054156739210115,0.3953365324432346,0.1298588216162365,0.3708933847480097,0.1861836788948106,0.169220577907569,False,False,False,0.0006916061722695,0.31959818554395,0.1231452410460511,0.0681821097669688,0.571014261320931,0.1106391241760845,0.5285572469118154,0.33443971661355,0.2915396885626243,False,False,False,0.076629024827255,-0.0446875508234343,0.0568161118536195,-0.1607310071910821,0.0713559055442134,-0.1411252968050566,0.0517501951581878,0.0861989680967664,0.0736005891721881,False,False,True,3.066129516195393e-09,5.8159595,5.665134,5.3394856,5.2646894
