gene,quadrant,reason,delta,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
NCKAP1L,unclassified,no quadrant rule satisfied,0.5,-0.11752776364654349,0.19116624129953844,-0.5139566729591352,0.27890114566604823,False,True,0.02894858739369814,-0.34664928573520293,0.2803304545490557,-0.9252209290794151,0.23192235760900926,False,False,0.2947024557290377,-0.22233207620809448,0.19444861403347963,-0.6255960160470135,0.18093186363082453,False,False,0.08367145946934183,-0.9277810962691396,0.2823306407467501,-1.5268112064480788,-0.3287509860902005,False,False,0.925281805886099,-0.2959491994169146,0.12902316075165998,-0.5755440394330098,-0.016354359400819418,False,False,0.06924567589594482
NCL,unclassified,no quadrant rule satisfied,0.5,0.027070900775110058,0.14630522393833173,-0.27632796273933086,0.33046976428955094,False,True,0.0019117697319698508,-0.03745647546471102,0.1927107596843492,-0.4351905750296028,0.3602776241001807,False,True,0.012249419299417154,-0.013862914486227122,0.1229572906973628,-0.26886211684619105,0.2411362878737368,False,True,0.0003376280667497495,0.04186320078364547,0.18478568140783092,-0.35020259413131005,0.433928995698601,False,True,0.0124072795654448,0.025078672063274354,0.10091284645593815,-0.19360075724262876,0.24375810136917747,False,True,0.00022225883313600363
NCOA1,unclassified,no quadrant rule satisfied,0.5,-0.2832348924013842,0.2511096605644732,-0.8039708140720354,0.23750102926926697,False,False,0.1986574070928314,-0.5979856870992906,0.3523830143240304,-1.3252659963757274,0.12929462217714627,False,False,0.608328410255031,0.03538859775726922,0.28094330537580126,-0.5472553298446393,0.6180325253591777,False,False,0.05618918080519578,-0.7670982537118989,0.32734612844513494,-1.461639189369785,-0.07255731805401266,False,False,0.7866826229863357,-0.30378685883048967,0.19524957326503253,-0.7268951820355176,0.11932146437453822,False,False,0.16690472772822884
NCOA3,unclassified,no quadrant rule satisfied,0.5,-0.41844828635658493,0.37767896900185033,-1.2016559318796607,0.3647593591664908,False,False,0.4155153189505837,-0.6806460513573211,0.33739213355706454,-1.3769868091873316,0.015694706472689335,False,False,0.7013564534934993,-0.15802246631142067,0.23592614250704325,-0.6473060038223,0.3312610711994586,False,False,0.0806513523549058,0.2188032922863502,0.21794659826425725,-0.24362109929242975,0.6812276838651301,False,False,0.1077522953162818,0.718797975476422,0.23867461630786616,0.20158702843610798,1.2360089225167359,False,False,0.8117620131801057
NCOA4,unclassified,no quadrant rule satisfied,0.5,-0.3692209157840298,0.35933747343205985,-1.1143930847791097,0.37595125321105016,False,False,0.35968478867438997,0.6045484713026092,0.32148965709680283,-0.05897130047486299,1.2680682430800814,False,False,0.6260762718916084,-0.32241510718049327,0.21357918866476716,-0.7653536465815731,0.12052343222058665,False,False,0.2073211822698717,-1.1584914595428422,0.28667670183141875,-1.766742748987013,-0.5502401700986714,True,False,0.9821946624080273,0.29453494546900355,0.14488673966659962,-0.019436473007623467,0.6085063639456305,False,False,0.09018938595044791
NCOA7,unclassified,no quadrant rule satisfied,0.5,-0.4986932869623968,0.28341004824753535,-1.0864117855384876,0.08902521161369414,False,False,0.49818136534994906,-0.053328096302866945,0.3009288884292198,-0.6744126723198228,0.5677564797140889,False,False,0.07537094663468905,0.05499213974353234,0.24906937665240073,-0.46154894552631265,0.5715332250133773,False,True,0.04388968949952099,0.36858964529264115,0.3650124622686664,-0.4058691768570126,1.143048467442295,False,False,0.3617963325301325,-0.10249236933642755,0.19794890278609367,-0.5314501741476647,0.32646543547480955,False,True,0.0332638685330077
NCOR1,unclassified,no quadrant rule satisfied,0.5,0.05078288912435638,0.16170161847914644,-0.2845440797588448,0.38610985800755754,False,True,0.005480438406762877,0.4046664449112828,0.20477063648664118,-0.01795793192032602,0.8272908217428916,False,False,0.32286276671907327,-0.03279125423228466,0.12823400160330276,-0.2987337448223923,0.23315123635782295,False,True,0.0007167229997803416,-0.015766586413475465,0.22757764874490413,-0.4986254912824224,0.4670923184554715,False,True,0.024712851619994963,-0.14097822775133528,0.10952979637492312,-0.3783306977732581,0.09637424227058758,False,True,0.003107498514120688
NCR3,unclassified,no quadrant rule satisfied,0.5,0.054130427807235135,0.1832539489451722,-0.3258904514741079,0.4341513070885782,False,True,0.011772549050164727,-1.0716355899009746,0.3819952054891229,-1.8600322489260344,-0.2832389308759148,False,False,0.9262138134494121,0.16839493116135618,0.3150259612222028,-0.484932483412732,0.8217223457354443,False,False,0.15196876486918431,0.9213004494513423,0.42682724400480315,0.01568719285509257,1.826913706047592,False,False,0.8307684835685538,0.3925674210283104,0.33463100240907623,-0.3325822423183728,1.1177170843749935,False,False,0.3767145001967569
NCSTN,unclassified,no quadrant rule satisfied,0.5,-0.3006434731081265,0.38103728790472435,-1.0908153958526399,0.4895284496363868,False,False,0.30303173366640995,-0.4248513561228211,0.40953040009039815,-1.2700776693354343,0.4203749570897921,False,False,0.42797372694096397,0.04192400833047886,0.3471083804099549,-0.6779386336892989,0.7617866503502565,False,False,0.10025416155952341,0.366253152183886,0.34047844893753276,-0.356151055312506,1.088657359680278,False,False,0.3498453401262774,-0.21471354485553396,0.1595836515323858,-0.560533359371337,0.13110626966026906,False,True,0.04892471667649948
NDE1,unclassified,no quadrant rule satisfied,0.5,-0.6572642237308878,0.34952391614564404,-1.382085635264379,0.06755718780260356,False,False,0.6714239263444532,-0.7824755749421684,0.407531928836453,-1.6235772603135747,0.05862611042923804,False,False,0.7525616836981117,-0.4376798421535887,0.2774636841024664,-1.013107437611362,0.13774775330418476,False,False,0.4121792833280364,-0.2746298837337445,0.33323135683871924,-0.9816577000352351,0.4323979325677462,False,False,0.25429986467902815,0.46357665268908405,0.27127717053439887,-0.12428444646328946,1.0514377518414575,False,False,0.44765490599932783
NDEL1,unclassified,no quadrant rule satisfied,0.5,-0.10014009185390975,0.31299348322879794,-0.7492069162830247,0.5489267325752053,False,False,0.1073582699106835,0.24398844101036377,0.3667275653196475,-0.5128974651888888,1.0008743472096162,False,False,0.24591245180080157,-0.08401183412337715,0.2681075774034811,-0.6400359462097727,0.4720122779630183,False,False,0.06751687768172365,0.3346032951013872,0.2858436493337054,-0.2718804797429859,0.9410870699457603,False,False,0.2854908726547658,0.018733097457855178,0.2196263520385457,-0.4572000172154787,0.49466621213118905,False,True,0.023920821843569817
NDFIP1,unclassified,no quadrant rule satisfied,0.5,-0.09270385976414602,0.20049053507006886,-0.5084689216548997,0.32306120212660755,False,True,0.02722144582397835,0.0907376642909829,0.20792287634641093,-0.33839259360451496,0.5198679221864808,False,True,0.030341907055497757,0.12635298060272915,0.1328527091892925,-0.14916817542219324,0.40187413662765153,False,True,0.005072052099286275,0.4155666060683124,0.2544054854109099,-0.12421379308617819,0.955347005222803,False,False,0.3721645065217843,0.3930859630697401,0.12248093598667867,0.12766820781779065,0.6585037183216895,False,False,0.19951062152810806
NDRG1,unclassified,no quadrant rule satisfied,0.5,0.49736442539939,0.31691598377591235,-0.15983664178670892,1.154565492585489,False,False,0.4967197418259813,0.6347574965700641,0.32025201574785167,-0.0262079177428034,1.2957229108829316,False,False,0.661172291506295,-0.021337956344848863,0.2358019356373148,-0.5103639031709566,0.4676879904812589,False,True,0.0273145966930905,-0.7614681827854027,0.34175079122080126,-1.4865719603182448,-0.03636440525256068,False,False,0.7722622429295332,0.8245480129069579,0.2841539576556731,0.20878275132266488,1.4403132744912508,False,False,0.8627008883036782
NDUFA1,unclassified,no quadrant rule satisfied,0.5,-0.12136231638763656,0.15379599002280792,-0.44029507442549204,0.19757044165021892,False,True,0.011058395928779122,0.0946172469379052,0.18400125967271114,-0.28514138955235985,0.4743758834281702,False,True,0.01871323292643354,0.0663098261835328,0.11849779825569266,-0.17944090453959988,0.31206055690666545,False,True,0.0006887395892068387,0.08498454006179197,0.16225375785383034,-0.2592745392469625,0.4292436193705464,False,True,0.010596151119040022,-0.18716242847055736,0.10836797383059309,-0.4219972141750553,0.04767235723394059,False,True,0.006529997785352193
NDUFA10,unclassified,no quadrant rule satisfied,0.5,0.3291933616712669,0.24516226075943284,-0.1792092044763044,0.8375959278188382,False,False,0.24663685163698953,-0.20612652402351994,0.25796421029944533,-0.7385366658935117,0.32628361784647186,False,False,0.13293061307989362,-0.07075957659494544,0.21334354929159452,-0.5132094271849525,0.3716902739950617,False,True,0.028314414068628974,0.2027881217722806,0.22610495766071484,-0.27694612648805983,0.682522370032621,False,False,0.10370391422857604,0.08787624300326431,0.10144917963932158,-0.13196542717264853,0.3077179131791772,False,True,0.000712800675912326
NDUFA11,unclassified,no quadrant rule satisfied,0.5,0.0430017634001174,0.1615927940397647,-0.29209953198802846,0.3781030587882633,False,True,0.004891617879643927,0.12444905384371129,0.1815438974697926,-0.2502378536746816,0.4991359613621042,False,True,0.02475727939804458,-0.04429912766604558,0.12860715297516168,-0.31101549105087634,0.22241723571878516,False,True,0.000912073692299103,0.3176358126311753,0.17866313785538113,-0.0614395823431334,0.696711207605484,False,False,0.16136707210699194,-0.10888169189848623,0.12051143877872403,-0.3700315215038913,0.15226813770691883,False,True,0.003304373103507065
NDUFA12,unclassified,no quadrant rule satisfied,0.5,-0.0741590332960731,0.16334918028476145,-0.4129026155163626,0.2645845489242164,False,True,0.008043808144988443,-0.11460238602552904,0.1978221042788948,-0.5228857462710769,0.2936809742200188,False,True,0.03158821143266213,-0.0268441220756903,0.13357846237704712,-0.30387040628730266,0.25018216213592204,False,True,0.0009147054141262384,0.05539161751611859,0.22381488109409278,-0.41948370075209124,0.5302669357843284,False,True,0.032284540328312,0.03409218103031939,0.1104150442918822,-0.2051786325531378,0.2733629946137766,False,True,0.0005339264220100669
NDUFA13,unclassified,no quadrant rule satisfied,0.5,-0.2948100307170993,0.17675932724741847,-0.6613627590396955,0.0717426976054969,False,False,0.1290667270228864,-0.072160843117093,0.18362028899915997,-0.4511331974710949,0.30681151123690886,False,True,0.014270177437601703,0.1342898697159292,0.1205290323495222,-0.11567340562977299,0.38425314506163144,False,True,0.0030458419157807243,0.22851212382616742,0.172124085063586,-0.13668914999722964,0.5937133976495645,False,False,0.06725008387667153,-0.26494044704853487,0.12084031413471781,-0.5268029537578693,-0.0030779403392003357,False,False,0.037186418949098826
NDUFA2,unclassified,no quadrant rule satisfied,0.5,-0.020728785497275002,0.17470425718371485,-0.3830198346741352,0.34156226367958514,False,True,0.005928210607947132,-0.07456652036249155,0.2009307092039755,-0.4892657039009636,0.34013266317598045,False,True,0.022393627183390982,0.17644916903834082,0.1476491562237119,-0.1297581071030793,0.4826564451797609,False,True,0.01965335205914425,0.5362197443199231,0.20746802611153034,0.09602808034932514,0.9764114082905211,False,False,0.5681886404517719,0.02119071842070622,0.08944331895519891,-0.17263409805485566,0.2150155348962681,False,True,7.267068158757385e-05
NDUFA3,unclassified,no quadrant rule satisfied,0.5,-0.06134444069039132,0.19446580998655982,-0.4646157946046337,0.3419269132238511,False,True,0.017179303225646026,-0.0894786585007368,0.19625099181752823,-0.4945194130860696,0.31556209608459596,False,True,0.023605567397400013,0.16623718522822947,0.13559755039532292,-0.11497645404980292,0.44745082450626184,False,True,0.011076425541432953,0.38639302276460996,0.2245008305426584,-0.08993769677589758,0.8627237423051175,False,False,0.3098999860271634,-0.06387426739752287,0.10714274599659988,-0.2960539687107156,0.16830543391566988,False,True,0.0007021680031915605
NDUFA4,unclassified,no quadrant rule satisfied,0.5,0.000520519561022597,0.12437597747196377,-0.2574028081076955,0.25844384722974073,False,True,0.000289601239834864,0.2591330782266871,0.13840149067045707,-0.026512582453688482,0.5447787389070626,False,False,0.04730294728346148,0.10992431002979088,0.09546324428272226,-0.08805541942524887,0.30790403948483064,False,True,0.00024446759387360313,0.2714313273245285,0.17946595738338708,-0.10934743597368307,0.6522100906227402,False,False,0.1105924309620525,-0.27607783552946585,0.14526994511684257,-0.5908796651193363,0.03872399406040461,False,False,0.07395451220021308
NDUFA5,unclassified,no quadrant rule satisfied,0.5,-0.25600995464306403,0.20376485004314301,-0.6785650915214185,0.1665451822352904,False,False,0.12193791225708987,-0.23609664799425853,0.2125127351651333,-0.6746998765084425,0.20250658051992546,False,False,0.11315008112676224,0.2432960558100301,0.15090721530945345,-0.06966805811948501,0.5562601697395453,False,False,0.05151223507597852,0.26842815809088244,0.22138695453901974,-0.20129574937775935,0.7381520655595242,False,False,0.15563334415200444,-0.24148993607395897,0.12958635434781446,-0.5223052238181793,0.03932535167026141,False,True,0.03405646851479687
NDUFA6,unclassified,no quadrant rule satisfied,0.5,-0.03910974539243342,0.17356876750593114,-0.39904608522605667,0.3208265944411899,False,True,0.007221971743765249,0.20907888628896493,0.23212653191503693,-0.27000509069068873,0.6881628632686185,False,False,0.1110866668252335,-0.057412711371300475,0.14063160755651566,-0.3490664030728867,0.23424098033028576,False,True,0.0023396450733360976,0.11937533653031175,0.18725857155049325,-0.27793726989154,0.5166879429521635,False,True,0.029607899450344376,-0.02448206069348098,0.11061663664224133,-0.2641897274792529,0.2152256060922909,False,True,0.00046208445554319597
NDUFA8,unclassified,no quadrant rule satisfied,0.5,-0.2609679506326591,0.2669442613265202,-0.8145407030472005,0.2926048017818823,False,False,0.19011771551318626,0.30629981122730504,0.3655677717631098,-0.44819240690467893,1.060792029359289,False,False,0.30053792559087167,0.14652725645400713,0.23180755375424894,-0.3342148042493176,0.6272693171573319,False,False,0.07077233504262935,0.2531702053557777,0.26628753767746033,-0.31182073084689743,0.8181611415584529,False,False,0.18393936746085718,0.16392172902315416,0.17200555110529417,-0.20881650078762237,0.5366599588339307,False,True,0.03662167928539099
NDUFA9,unclassified,no quadrant rule satisfied,0.5,0.13720717377913105,0.2249842753197791,-0.3293515149893091,0.6037658625475713,False,False,0.06054307244075421,-0.6939813940638896,0.26046416289557073,-1.2315511668564283,-0.156411621271351,False,False,0.7681741488348975,-0.37113618318744074,0.18221174782069097,-0.7490222775488843,0.0067499111740028095,False,False,0.24342745196974558,0.011394997559079717,0.229539362045537,-0.4756261382725053,0.4984161333906648,False,True,0.024672190152594826,-0.09219240793851786,0.14030759201164428,-0.39624075486319604,0.21185593898616034,False,True,0.0062903395487076685
NDUFAB1,unclassified,no quadrant rule satisfied,0.5,-0.03275609675458739,0.19981290925295545,-0.4471159394927636,0.3816037459835888,False,True,0.014423902459504563,-0.01440420549221299,0.20364185529724585,-0.4346989004176049,0.4058904894331789,False,True,0.01267547868110668,0.19360058958442017,0.14349859825630998,-0.10399890929520811,0.49120008846404845,False,True,0.022064311832540033,0.07818312375160305,0.2471756424369446,-0.4462574822376262,0.6026237297408323,False,False,0.05372020292251364,-0.020468482986679984,0.10074721205162514,-0.23878898041938096,0.19785201444602096,False,True,0.00020220529011816894
NDUFAF3,unclassified,no quadrant rule satisfied,0.5,-0.006141978416589749,0.2150690351404475,-0.45213904593253157,0.43985508909935206,False,True,0.015772238454097778,0.5012186447355726,0.23740802890799903,0.011234230985853855,0.9912030584852914,True,False,0.5020265974465885,0.4276573521671689,0.15808194462969158,0.09981367929948165,0.7555010250348562,False,False,0.32585398602656285,0.5079614575281804,0.2375587366517688,0.0039253535683352325,1.0119975614880257,False,False,0.513158063996479,-0.1326282927525925,0.10838837988678215,-0.36750729864191856,0.10225071313673353,False,True,0.0025149846519584023
NDUFAF4,unclassified,no quadrant rule satisfied,0.5,-0.4257419929522471,0.281515659476084,-1.0095320234610932,0.15804803755659896,False,False,0.39720116236337233,-0.6394796603041883,0.3649511042930994,-1.392699143684271,0.11373982307589448,False,False,0.6471571664430341,-0.33764714804289747,0.2500978776511236,-0.8563212254502017,0.18102692936440684,False,False,0.2614786458167095,0.5882682729519118,0.33284055354900116,-0.11793036328935258,1.2944669091931762,False,False,0.6028601374603917,-0.2248759728741346,0.18923857370760183,-0.6349583831360475,0.18520643738777828,False,False,0.08520181849553966
NDUFB1,unclassified,no quadrant rule satisfied,0.5,0.051088979817941506,0.18786980232816786,-0.3385039751067187,0.44068193474260176,False,True,0.012931837164455666,0.10673992808978455,0.2057014923413843,-0.31780563423150515,0.5312854904110742,False,True,0.03395602284546328,0.010328207591044624,0.12741363314289642,-0.25391293367802287,0.27456934886011214,False,True,0.00044179061372277427,-0.019506597304834897,0.1725710912970806,-0.38565629880364366,0.34664310419397387,False,True,0.006681222959716372,-0.2660503255811816,0.10576505514784715,-0.4952445531995384,-0.03685609796282471,False,False,0.023036741505449324
NDUFB10,unclassified,no quadrant rule satisfied,0.5,-0.05358729883115609,0.163537556605928,-0.39272152439429064,0.28554692673197846,False,True,0.006112848972983753,0.3133653954112906,0.203798889317369,-0.10725340069400968,0.7339841915165909,False,False,0.18444653547622425,-0.1130688279970338,0.11882585204508861,-0.3594999043438597,0.13336224834979213,False,True,0.0018091254071919138,0.1586158527780455,0.22890251453318616,-0.3270540629575498,0.6442857685136407,False,False,0.0777565381769871,-0.023568078393974626,0.10736879325955707,-0.2562376270179478,0.20910147022999853,False,True,0.0003594690759526988
NDUFB11,unclassified,no quadrant rule satisfied,0.5,-0.14361610773482358,0.14359812406843353,-0.4414011523996149,0.15416893692996775,False,True,0.010590698370732317,0.24356340900496404,0.16120485458756784,-0.0891459207174426,0.5762727387273707,False,False,0.06237627985009038,-0.17206713339072122,0.10909078851589357,-0.39830881372215854,0.054174546940716134,False,True,0.0032515746153159025,0.4655974212382374,0.2141089407258305,0.011315512572372621,0.9198793299041021,False,False,0.4371896986042577,0.11971524474923237,0.11861541558715864,-0.13732587834313906,0.3767563678416038,False,True,0.003561477322066496
NDUFB2,unclassified,no quadrant rule satisfied,0.5,-0.17326447542703743,0.16549743450099225,-0.5164629764137221,0.16993402555964726,False,True,0.030511557809881903,-0.03480154693581215,0.15400252833792294,-0.3526460567054191,0.28304296283379476,False,True,0.002953529117969327,-0.09908464861608647,0.10795988676858087,-0.3229809694989164,0.12481167226674346,False,True,0.0006049393965594872,-0.04059903669783008,0.17671633033373005,-0.4155438267859412,0.334345753390281,False,True,0.009737193409257874,-0.0825365065170657,0.09992035413233041,-0.2990651922601877,0.13399217922605627,False,True,0.0005762414753035222
NDUFB3,unclassified,no quadrant rule satisfied,0.5,0.1520221137777492,0.2204595779532362,-0.30515353314295396,0.6091977606984524,False,False,0.06436253205689066,0.099220736621901,0.23402739991183283,-0.38378642566580545,0.5822278989096075,False,True,0.049845278730893755,0.23236695939543162,0.17497790033525268,-0.13051697178952648,0.5952508905803897,False,False,0.07019411236777713,0.31429823537296075,0.1800102916391232,-0.06763545963342577,0.6962319303793473,False,False,0.1588769893838237,-0.08659047145642862,0.11049663449716333,-0.32603809205856027,0.15285714914570306,False,True,0.0012951987921225375
NDUFB4,unclassified,no quadrant rule satisfied,0.5,-0.1478858659523189,0.1644293616534494,-0.488869462512681,0.1930977306080432,False,True,0.021777462548449627,0.22473140653967133,0.18963302462508488,-0.16665058178607195,0.6161133948654146,False,False,0.07978177138829257,0.09200432619786655,0.12020466394077295,-0.15728624657743326,0.34129489897316634,False,True,0.0013037747117572703,0.23622645733944048,0.2038830978314438,-0.19635894761186062,0.6688118622907415,False,False,0.10715435150564032,-0.08733008758370035,0.10314599602855241,-0.310848780583421,0.13618860541602035,False,True,0.000798681352479594
NDUFB5,unclassified,no quadrant rule satisfied,0.5,0.21608934454247178,0.23757210877791327,-0.2765732266609301,0.7087519157458737,False,False,0.12238879936616787,0.002359252872921468,0.2313557357952898,-0.475133884544178,0.47985239029002097,False,True,0.020879090584514405,0.31282841996314953,0.1408987345804393,0.020620737704004743,0.6050361022222943,False,False,0.09882988312936312,0.3269605640847178,0.19982040857276945,-0.09700490082816049,0.7509260289975961,False,False,0.19971861060970003,-0.11788280861101547,0.1413460111812308,-0.42418142316127927,0.18841580593924834,False,True,0.00923782951618389
NDUFB6,unclassified,no quadrant rule satisfied,0.5,-0.09609774087532277,0.24181172164588133,-0.5975521630547697,0.40535668130412417,False,False,0.054504362446059273,0.04385413843690151,0.24045159354990206,-0.4524118625178993,0.5401201393917023,False,True,0.03495956226976952,-0.16291731418952707,0.19243109002372966,-0.5619971425348496,0.23616251415579545,False,True,0.0468780502840345,0.3684834139027525,0.28803400895462267,-0.24264771824431774,0.9796145460498228,False,False,0.32707984842316906,-0.30287242038641143,0.12975496172329384,-0.5840530824703865,-0.021691758302436415,False,False,0.07667765071302024
NDUFB7,unclassified,no quadrant rule satisfied,0.5,-0.2754791786880404,0.1393279025437684,-0.5644088980085747,0.013450540632493957,False,False,0.06065984989784257,-0.19760812213146145,0.23594034272128353,-0.6845633908304666,0.2893471465675437,False,False,0.10610524383513043,-0.0375191991270528,0.13831367994149393,-0.3243657769958084,0.24932737874170274,False,True,0.0014703181091877877,0.3302008863840278,0.180565143568369,-0.05291005602076371,0.7133118287888193,False,False,0.18057610198073742,-0.2581770868145881,0.1305142712446935,-0.5410031823457182,0.02464900871654191,False,True,0.043713917767134056
NDUFB8,unclassified,no quadrant rule satisfied,0.5,0.13866309552528114,0.1528196841864537,-0.178245058925506,0.45557124997606824,False,True,0.013643846351614362,0.08972743453569726,0.15450160038235486,-0.22914710578609715,0.40860197485749167,False,True,0.006923312395196697,0.12253281867107806,0.109505893141575,-0.10456974065211609,0.3496353779942722,False,True,0.0011491820261955998,0.25976834121284365,0.16780090681802168,-0.09626030460987334,0.6157969870355606,False,False,0.08584511958423889,0.0056478679681043475,0.11323202399375536,-0.2397273766685479,0.2510231126047566,False,True,0.0004090989765874352
NDUFB9,unclassified,no quadrant rule satisfied,0.5,-0.2336228481970274,0.16809651481577312,-0.582211163658277,0.11496546726422219,False,False,0.0636482381025647,-0.09127164628268232,0.17769374902925647,-0.4580122651470527,0.27546897258168807,False,True,0.015218459495258017,-0.07783188447459678,0.12259944079016544,-0.33208894750811346,0.17642517855891993,False,True,0.0011589231082743746,0.29925245546746587,0.17325806684353715,-0.0683548244089347,0.6668597353438664,False,False,0.13188643150656595,-0.11727703308546543,0.09678383619940124,-0.32700884434065824,0.09245477816972737,False,True,0.0008704651395096884
NDUFC1,unclassified,no quadrant rule satisfied,0.5,-0.34673628096619397,0.3203317604163511,-1.011020777730755,0.31754821579836695,False,False,0.3185215302091948,0.19959794151275012,0.27970232243852367,-0.37767730530539656,0.7768731883308968,False,False,0.14674961492848443,0.4179653717132762,0.2029349376061087,-0.0028982218730182474,0.8388289652995706,False,False,0.34496940533381,0.25903479358053333,0.22722980279264068,-0.22308607520930246,0.7411556623703691,False,False,0.1524257883394208,-0.24790196149337315,0.10103903526173029,-0.46685484355583357,-0.02894907943091274,False,False,0.013658937680646199
NDUFC2,unclassified,no quadrant rule satisfied,0.5,0.12455910670710364,0.17914316579395592,-0.2469370808191519,0.49605529423335915,False,True,0.023907587005843643,0.00862371529627069,0.19986137908441448,-0.40386848689389543,0.42111591748643684,False,True,0.010772549359953807,0.1274524168854188,0.138173285430764,-0.15910299900303604,0.41400783277387365,False,True,0.006595105296909971,-0.05891213781428659,0.21025847731514138,-0.505024392931233,0.3872001173026598,False,True,0.026166399736043316,0.02803869465305647,0.1292042684588143,-0.2519486080814568,0.30802599738756975,False,True,0.0015294247975212842
NDUFS2,unclassified,no quadrant rule satisfied,0.5,-0.27711116886699205,0.31341909228734,-0.9270605954424087,0.3728382577084246,False,False,0.2422269033237362,-0.3260954997996368,0.3339384962992237,-1.015308325036672,0.3631173254373984,False,False,0.30364992022816134,0.19460700802376835,0.23788458969970822,-0.2987381224936035,0.6879521385411402,False,False,0.10628752731817383,0.18823055774937844,0.3334011053886041,-0.5191574195756246,0.8956185350743815,False,False,0.18188612301381757,0.010806033105896467,0.17984144537756566,-0.3789126798419792,0.4005247460537721,False,True,0.008950915136896366
NDUFS3,unclassified,no quadrant rule satisfied,0.5,0.09671446914361041,0.2575982880918234,-0.43747717314024553,0.6309061114274663,False,False,0.06585386834375154,0.06684420436743396,0.27542243091129937,-0.5015978106913435,0.6352862194262114,False,False,0.06443999598924374,-0.2737673126703829,0.19909404292176533,-0.6866653348350781,0.13913070949431228,False,False,0.1340272881478743,0.44165859782126565,0.3527552005027708,-0.30679359307258075,1.1901107887151121,False,False,0.4353660791409605,-0.04171200287113235,0.1441959122758455,-0.3541863895538444,0.2707623838115797,False,True,0.003754605312614013
NDUFS4,unclassified,no quadrant rule satisfied,0.5,-0.08730661021498462,0.30573817171185624,-0.7213278114638146,0.5467145910338453,False,False,0.09539142513574998,0.07936745116963002,0.3225408614569712,-0.5863218923553413,0.7450567946946014,False,False,0.10228044897772536,0.04455415883902747,0.19483685575675008,-0.35951494943842277,0.4486232671164777,False,True,0.014455511528712137,0.008231689290095203,0.201369214830097,-0.41901992827174395,0.43548330685193437,False,True,0.013363463752962811,-0.129124386791068,0.11422444924192086,-0.37665022963715994,0.11840145605502395,False,True,0.0032955061867240057
NDUFS5,unclassified,no quadrant rule satisfied,0.5,0.08671652968799289,0.18096278103021327,-0.28855306510187984,0.4619861244778656,False,True,0.016193052100739777,0.42465170990399725,0.1487409781012168,0.11766646896369437,0.7316369508443001,False,False,0.30853800297212386,0.3007360576671797,0.10229953026514735,0.08857866161965064,0.5128934537147087,False,False,0.03215332192395532,-0.0440958481378271,0.17715483706578056,-0.4199710322324819,0.33177933595682774,False,True,0.010266444657207066,-0.33371072764889465,0.14861343485575876,-0.6557579422781771,-0.011663513019612215,False,False,0.14200680568134683
NDUFS6,unclassified,no quadrant rule satisfied,0.5,-0.3261625197431668,0.17945291184882303,-0.6983010397746812,0.04597600028834753,False,False,0.17160460974962813,0.37415668441785993,0.19338742395109168,-0.024973976777951545,0.7732873456136714,False,False,0.26070057679043346,0.10452054623969906,0.14271295595233557,-0.19144962135166252,0.4004907138310606,False,True,0.00557070894871818,0.07064409119098887,0.2161696205360607,-0.388010028902232,0.5292982112842097,False,True,0.032302734733536294,0.07091534733517856,0.09936981076372964,-0.14442030388476867,0.2862509985551258,False,True,0.00044616768926533884
NDUFS7,unclassified,no quadrant rule satisfied,0.5,0.3913728079522129,0.17172616740457822,0.03525753999567932,0.7474880759087466,False,False,0.26676673623136893,0.12860405267083444,0.20838387602215838,-0.3014776585386011,0.5586857638802699,False,True,0.04368100961788141,0.15388632946406466,0.1529379393965087,-0.16328927139294636,0.4710619303210757,False,True,0.016920774623415374,-0.1447296786816985,0.20562629918997982,-0.5810136906956478,0.2915543333322508,False,False,0.05174245957791886,-0.08887565946025462,0.10236006682039993,-0.31069123381106606,0.1329399148905568,False,True,0.0007759210274196665
NDUFS8,unclassified,no quadrant rule satisfied,0.5,0.155103952986085,0.18228601689202156,-0.22290968774983952,0.5331175937220095,False,True,0.035851734552667304,0.3264573748902321,0.20286054528073336,-0.09222478093040187,0.745139530710866,False,False,0.20037324620396277,-0.05126342114709951,0.1408308014519708,-0.3433302179534579,0.24080337565925888,False,True,0.0021336823977978294,0.12108004248359916,0.1999598242487269,-0.3031812252068614,0.5453413101740597,False,True,0.03825302794519344,0.1962759828220522,0.10871044911961049,-0.03930095121522914,0.4318529168593335,False,True,0.00778669317729277
