gene,green,red,matched,gap_pp,residual_pp,closed
Arid1a,0.5844155844155844,0.46307692307692305,0.5435559900898166,12.133866133866134,8.047906701289353,0.33674011131313664
Rps6ka1,0.19220779220779222,0.20153846153846153,0.19470533975905938,-0.9330669330669311,-0.6833121779402151,0.2676707814580762
Hmgn2,0.24675324675324675,0.18769230769230769,0.20840424733844734,5.906093906093907,2.0711939646139657,0.649312388603082
Cd52,0.9792207792207792,0.9784615384615385,0.9477671970434254,0.07592407592407202,-3.0694341418113114,-39.427678630964216
Sh3bgrl3,0.935064935064935,0.9230769230769231,0.9172309718095095,1.1988011988011915,-0.5845951267413607,0.5123502317765787
Cep85,0.08051948051948052,0.10923076923076923,0.10825653634594457,-2.871128871128871,-0.09742328848246634,0.9660679499753135
Zfp593,0.11168831168831168,0.16,0.14685924283846857,-4.831168831168832,-1.314075716153143,0.7280004566027097
Pdik1l,0.06493506493506493,0.08461538461538462,0.0537813915866933,-1.9680319680319691,-3.0833993028691316,-0.5667424884121823
Stmn1,0.12727272727272726,0.05692307692307692,0.06140712495755437,7.034965034965033,0.4484048034477446,0.9362605498081238
Paqr7,0.06493506493506493,0.06461538461538462,0.06448401836554489,0.031968031968031274,-0.013136624983972611,0.5890699497200979
Mtfr1l,0.24935064935064935,0.2123076923076923,0.2007024267383041,3.704295704295704,-1.1605265569388208,0.6867079062848545
Selenon,0.4155844155844156,0.2876923076923077,0.33264758603921374,12.789210789210792,4.495527834690605,0.6484905981467509
Ldlrap1,0.19480519480519481,0.1076923076923077,0.14415776950475034,8.711288711288711,3.6465461812442648,0.5813999165796435
Tmem57,0.15844155844155844,0.14153846153846153,0.17092425964712998,1.6903096903096908,2.9385798108668455,-0.7384860464998295
Tmem50a,0.7454545454545455,0.6907692307692308,0.6530303070960354,5.468531468531468,-3.7738923673195424,0.3098892474083189
Rsrp1,0.9142857142857143,0.8861538461538462,0.8539174495879702,2.8131868131868076,-3.2236396565875958,-0.1459031591776241
Syf2,0.6025974025974026,0.4707692307692308,0.4904105642917424,13.18281718281718,1.9641333522511628,0.8510080717184438
Runx3,0.8935064935064935,0.8892307692307693,0.8499066551755358,0.4275724275724202,-3.9324114055233506,-8.19706499282463
Clic4,0.2675324675324675,0.25076923076923074,0.2493944235925994,1.6763236763236766,-0.1374807176631354,0.9179867709292023
Srrm1,0.6493506493506493,0.6323076923076923,0.6141305263268805,1.7042957042956997,-1.8177165980811871,-0.06655000860449789
Nipal3,0.1038961038961039,0.10461538461538461,0.13842284401646288,-0.07192807192807071,3.3807459401078264,-46.001759528444325
Srsf10,0.35064935064935066,0.3153846153846154,0.3695989258099545,3.526473526473528,5.421431042533914,-0.5373519755174068
Pnrc2,0.2675324675324675,0.19384615384615383,0.21978728066102518,7.368631368631368,2.5941126814871347,0.6479518988383104
Fuca1,0.24675324675324675,0.2676923076923077,0.20470945945425678,-2.0939060939060923,-6.298284823805089,-2.007911788467986
Hmgcl,0.09350649350649351,0.06307692307692307,0.07220843410420139,3.0429570429570436,0.9131511027278314,0.6999132456235854
Lypla2,0.2935064935064935,0.2076923076923077,0.27227963042678355,8.581418581418578,6.458732273447584,0.2473584393805548
Eloa,0.21818181818181817,0.19538461538461538,0.19660581772347938,2.279720279720279,0.1221202338863997,0.9464319219455363
Rpl11,0.9818181818181818,0.9523076923076923,0.9446609443787626,2.9510489510489513,-0.764674792892972,0.7408803426926659
Hnrnpr,0.45194805194805193,0.43846153846153846,0.4391543842291822,1.3486513486513474,0.06928457676437239,0.9486267693769357
Luzp1,0.17922077922077922,0.15692307692307692,0.17547622860198578,2.229770229770231,1.8553151678908864,0.16793437138943723
Kdm1a,0.2753246753246753,0.28307692307692306,0.23389553692479653,-0.7752247752247754,-4.918138615212653,-5.344145301324568
Cdc42,0.9506493506493506,0.8507692307692307,0.8604421000785205,9.98801198801199,0.9672869309289789,0.9031552092558605
Usp48,0.4623376623376623,0.34307692307692306,0.4066013934669908,11.926073926073927,6.352447039006775,0.4673480075351163
Ece1,0.08571428571428572,0.07692307692307693,0.07600118819222443,0.8791208791208788,-0.09218887308524992,0.8951351568655281
Eif4g3,0.37142857142857144,0.3646153846153846,0.3899065843921939,0.6813186813186822,2.529119977680927,-2.712095451112323
Hp1bp3,0.43116883116883115,0.45076923076923076,0.3939719746786683,-1.960039960039961,-5.679725609056247,-1.8977601094114682
Ddost,0.2597402597402597,0.38153846153846155,0.259654829472395,-12.179820179820183,-12.188363206606656,-0.0007014082852083714
Pink1,0.17402597402597403,0.09384615384615384,0.13130162876470125,8.01798201798202,3.7455474918547407,0.5328565861766017
Mul1,0.0987012987012987,0.08461538461538462,0.0963251420691688,1.4085914085914086,1.1709757453784178,0.1686902687065276
Camk2n1,0.3246753246753247,0.25384615384615383,0.24097776887208072,7.082917082917084,-1.286838497407311,0.8183180062193627
Tmco4,0.08051948051948052,0.07076923076923076,0.07594645843584125,0.9750249750249753,0.5177227666610482,0.4690158919798062
Minos1,0.5428571428571428,0.5492307692307692,0.5149313723488415,-0.6373626373626373,-3.4299396881927735,-4.3814570969921105
Capzb,0.8337662337662337,0.7461538461538462,0.7705493756265157,8.761238761238754,2.439552947266954,0.7215515963267705
Mrto4,0.0987012987012987,0.15538461538461537,0.12512617780137927,-5.668331668331667,-3.0258437583236097,0.46618441979521774
Emc1,0.08051948051948052,0.06923076923076923,0.08867488604718864,1.1288711288711284,1.9444116816419401,-0.7224390206403388
Ubr4,0.3194805194805195,0.2815384615384615,0.3390018190309725,3.794205794205796,5.746335749251097,-0.5145029186414811
Iffo2,0.07272727272727272,0.05692307692307692,0.06314729065052573,1.58041958041958,0.6224213727448802,0.6061670075109828
Rcc2,0.13766233766233765,0.19076923076923077,0.1540471873111799,-5.3106893106893125,-3.6722043458050884,0.30852585587831227
Padi2,0.4675324675324675,0.4969230769230769,0.5267756812041258,-2.939060939060939,2.9852604281048856,-0.01571913274404846
Sdhb,0.4051948051948052,0.3261538461538461,0.3861801993177627,7.904095904095909,6.0026353163916575,0.2405664873978709
Necap2,0.18961038961038962,0.16923076923076924,0.15495091338011022,2.037962037962038,-1.4279855850659025,0.2993070732103096
Szrd1,0.19220779220779222,0.20923076923076922,0.16891888132672028,-1.7022977022977004,-4.031188790404894,-1.3680868422507646
Spen,0.2909090909090909,0.26461538461538464,0.2660502043395615,2.6293706293706256,0.14348197241768612,0.9454310583624225
Plekhm2,0.05974025974025974,0.06,0.0662018026029656,-0.025974025974025844,0.62018026029656,-22.87694002141768
Ddi2,0.15584415584415584,0.10153846153846154,0.16574905721673647,5.43056943056943,6.421059567827493,-0.18239157972688025
Casp9,0.05454545454545454,0.055384615384615386,0.049794348848952716,-0.08391608391608435,-0.559026653566267,-5.661734288331314
Efhd2,0.6415584415584416,0.6723076923076923,0.5934401763975924,-3.0749250749250723,-7.886751591009988,-1.5648597604291763
Prdm2,0.2727272727272727,0.2815384615384615,0.24283972801583778,-0.8811188811188808,-3.8698733522623736,-3.39199912201206
Dhrs3,0.2077922077922078,0.05076923076923077,0.1448636173305734,15.702297702297704,9.409438656134265,0.4007603960560887
Vps13d,0.2077922077922078,0.14,0.17763696075252294,6.779220779220779,3.7636960752522928,0.44481877817159665
Tnfrsf1b,0.42077922077922075,0.2676923076923077,0.29113518309246983,15.308691308691309,2.3442875400162153,0.8468655816003503
Gm13212,0.07012987012987013,0.1076923076923077,0.07015974933622651,-3.7562437562437574,-3.7532558356081185,0.0007954544032645616
Zfp984,0.06753246753246753,0.06769230769230769,0.07769426780170238,-0.01598401598401633,1.0001960109394692,-61.57476293439918
Miip,0.09610389610389611,0.07692307692307693,0.06397076476345583,1.918081918081918,-1.2952312159621102,0.32472580876142065
Mfn2,0.08051948051948052,0.06307692307692307,0.09152569602319768,1.7442557442557447,2.844877294627461,-0.630997807515514
2510039O18Rik,0.22857142857142856,0.19846153846153847,0.17522713008636068,3.0109890109890096,-2.323440837517779,0.22834629118935046
Agtrap,0.2545454545454545,0.21846153846153846,0.23490656100926394,3.608391608391606,1.644502254772548,0.5442561580765998
Mtor,0.10649350649350649,0.08,0.12006165597293221,2.6493506493506485,4.00616559729322,-0.5121311323116573
Exosc10,0.13246753246753246,0.13384615384615384,0.14107010239394874,-0.13786213786213808,0.7223948547794901,-4.239980069813539
Tardbp,0.41818181818181815,0.38769230769230767,0.414265438877747,3.0489510489510483,2.657313118543936,0.12845005515646124
Pex14,0.09350649350649351,0.05846153846153846,0.07051215673774971,3.504495504495505,1.2050618276211253,0.6561382869302319
Dffa,0.07012987012987013,0.05692307692307692,0.04566763573445391,1.3206793206793201,-1.125544118862301,0.14775365886447522
Pgd,0.22077922077922077,0.19230769230769232,0.19858611675013832,2.847152847152845,0.6278424442446001,0.7794841099337385
Kif1b,0.3142857142857143,0.2353846153846154,0.20247171067265882,7.89010989010989,-3.2912904711956568,0.5828587285810518
Ube4b,0.11168831168831168,0.08615384615384615,0.06467312992893325,2.5534465534465536,-2.1480716224912904,0.15875598821839532
Lzic,0.12727272727272726,0.14461538461538462,0.10550221984617447,-1.734265734265736,-3.9113164769210145,-1.2553155491923569
Pik3cd,0.4935064935064935,0.39692307692307693,0.4556391694808454,9.658341658341657,5.8716092557768444,0.39206859070825173
Slc25a33,0.10909090909090909,0.07230769230769231,0.0751173041072665,3.6783216783216774,0.2809611799574188,0.923617017616139
Eno1,0.5974025974025974,0.6476923076923077,0.5835604164768429,-5.02897102897103,-6.4131891215464805,-0.2752487704942441
Rere,0.22077922077922077,0.15076923076923077,0.17191162807295135,7.000999000999,2.1142397303720584,0.6980088512981691
Errfi1,0.22597402597402597,0.1476923076923077,0.1853590656260315,7.8281718281718256,3.7666757933723787,0.5188307211376018
Park7,0.5532467532467532,0.46307692307692305,0.5677624408171664,9.016983016983016,10.468551774024338,-0.1609816447815604
Tnfrsf9,0.4675324675324675,0.7061538461538461,0.5607522838152956,-23.86213786213786,-14.54015623385505,0.39065995185092073
Camta1,0.12727272727272726,0.09538461538461539,0.11184771159788111,3.1888111888111874,1.646309621326572,0.4837230792769739
Vamp3,0.3012987012987013,0.17076923076923076,0.1952877236201928,13.052947052947053,2.4518492850962055,0.8121612479426525
Dnajc11,0.08831168831168831,0.1,0.11876100471240095,-1.1688311688311692,1.8761004712400942,-0.6051081809498577
Thap3,0.16623376623376623,0.18769230769230769,0.13980133260835598,-2.145854145854145,-4.789097508395171,-1.2317907848713072
Nol9,0.06233766233766234,0.07538461538461538,0.0746047694020773,-1.3046953046953045,-0.07798459825380799,0.9402277313537046
Acot7,0.2805194805194805,0.3446153846153846,0.26133995442799535,-6.40959040959041,-8.327543018738925,-0.29923169603454847
Icmt,0.07272727272727272,0.06,0.06516872489995679,1.2727272727272725,0.5168724899956789,0.5938859007176808
Rpl22,0.9584415584415584,0.9307692307692308,0.9376857899440587,2.7672327672327635,0.6916559174827919,0.7500550276533301
Kcnab2,0.22597402597402597,0.14,0.1970426479640956,8.597402597402596,5.704264796409558,0.3365130070641449
A430005L14Rik,0.14545454545454545,0.12307692307692308,0.15514608901069699,2.2377622377622366,3.2069165933773904,-0.43309085266552216
Dffb,0.06233766233766234,0.05076923076923077,0.04518397347952583,1.156843156843157,-0.5585257289704937,0.5171983983597028
Cep104,0.07272727272727272,0.07538461538461538,0.0906323494374457,-0.26573426573426595,1.5247734052830322,-4.737963077775617
Lrrc47,0.09090909090909091,0.09846153846153846,0.07231750889775619,-0.755244755244755,-2.614402956378227,-2.461663173723024
Wrap73,0.08051948051948052,0.05692307692307692,0.05340774789173057,2.3596403596403595,-0.35153290313463537,0.85102267737605
Tprgl,0.42077922077922075,0.29846153846153844,0.33989162834290565,12.23176823176823,4.143008988136721,0.6612910815807858
Rer1,0.5792207792207792,0.5323076923076923,0.5446579522656506,4.691308691308693,1.2350259957958354,0.7367416904191587
Ski,0.2571428571428571,0.2123076923076923,0.22340470612324487,4.483516483516481,1.1097013815552559,0.7524930742119403
Faap20,0.1012987012987013,0.15538461538461537,0.1281369805071984,-5.408591408591406,-2.7247634877416966,0.4962156905745402
Prkcz,0.07272727272727272,0.06615384615384616,0.055424905847522986,0.6573426573426564,-1.0728940306323174,-0.6321685785151234
Gnb1,0.6519480519480519,0.56,0.5804020899970208,9.19480519480519,2.0402089997020756,0.7781128630267515
Nadk,0.14285714285714285,0.09846153846153846,0.11625237968639257,4.439560439560439,1.7790841224854108,0.5992657050837317
Cdk11b,0.574025974025974,0.4492307692307692,0.4552731521145981,12.479520479520477,0.6042382883828912,0.95158161009676
Ssu72,0.43376623376623374,0.3923076923076923,0.43527192267178166,4.145854145854145,4.296423036408936,-0.036317942035023254
Atad3a,0.05714285714285714,0.09538461538461539,0.10804465065324115,-3.824175824175825,1.266003526862576,0.6689473536077748
Mrpl20,0.36883116883116884,0.40307692307692305,0.36994919131293474,-3.424575424575421,-3.312773176398831,0.03264703921375922
Ccnl2,0.4987012987012987,0.4276923076923077,0.4250311482399366,7.1008991008991,-0.2661159452371109,0.962523626732928
Aurkaip1,0.38701298701298703,0.37538461538461537,0.39836615796039854,1.1628371628371659,2.2981542575783163,-0.9763336871442341
Dvl1,0.05714285714285714,0.06,0.044574913583506855,-0.2857142857142857,-1.5425086416493143,-4.398780245772601
Ints11,0.11688311688311688,0.05692307692307692,0.1076248324446577,5.996003996003996,5.070175552158078,0.15440757618956402
Ube2j2,0.3194805194805195,0.25384615384615383,0.2289630934942004,6.563436563436564,-2.4883060351953423,0.6208836619131602
Sdf4,0.5584415584415584,0.6030769230769231,0.4782792223643603,-4.463536463536466,-12.479770071256274,-1.7959377442541462
Tnfrsf18,0.5584415584415584,0.47846153846153844,0.5287426722039342,7.998001998001997,5.028113374239579,0.3713288174351962
Isg15,0.5168831168831168,0.5230769230769231,0.450108276333585,-0.6193806193806273,-7.296864674333809,-10.7809057080775
AW011738,0.08831168831168831,0.09384615384615384,0.08909723092144808,-0.5534465534465529,-0.4748922924705759,0.14193648959738825
Noc2l,0.11168831168831168,0.18923076923076923,0.16795049110622595,-7.754245754245755,-2.1280278124543277,0.7255661117924785
Cdk6,0.23636363636363636,0.3353846153846154,0.2991342896322181,-9.902097902097903,-3.6250325752397283,0.6339126707208467
Fam133b,0.3974025974025974,0.4123076923076923,0.38664842620064727,-1.4905094905094896,-2.5659266107045053,-0.7215097435088549
Rbm48,0.12727272727272726,0.1,0.09698639795489161,2.7272727272727253,-0.30136020451083934,0.8895012583460256
Gatad1,0.23636363636363636,0.2676923076923077,0.1845202071167567,-3.1328671328671316,-8.317210057555096,-1.6548237460499537
Ankib1,0.24675324675324675,0.25076923076923074,0.21747613771963306,-0.4015984015983992,-3.3293093049597684,-7.2901458066287255
Krit1,0.6077922077922078,0.5215384615384615,0.5427400029223562,8.625374625374626,2.120154138389474,0.7541957038999463
Akap9,0.43896103896103894,0.46153846153846156,0.4152234010850149,-2.2577422577422626,-4.631506045344668,-1.0513882970752224
Cdk14,0.2649350649350649,0.07230769230769231,0.20704822130358727,19.26273726273726,13.474052899589495,0.3005120344108969
Sri,0.6961038961038961,0.6123076923076923,0.5833373617667473,8.379620379620379,-2.8970330540945,0.6542763367729382
Dbf4,0.2025974025974026,0.12153846153846154,0.12643088438890707,8.105894105894107,0.4892422850445527,0.9396436372529459
Slc25a40,0.09610389610389611,0.08307692307692308,0.0604403861559654,1.3026973026973032,-2.2636536920957675,-0.7376666762176858
Rundc3b,0.13246753246753246,0.06923076923076923,0.07945215044864111,6.323676323676322,1.0221381217871874,0.838363308071252
Abcb1a,0.24935064935064935,0.1476923076923077,0.1212368295803111,10.165834165834164,-2.645547811199661,0.7397608727387126
Abcb1b,0.2025974025974026,0.10923076923076923,0.07571657756459221,9.336663336663339,-3.3514191666177013,0.6410474442773038
Crot,0.2701298701298701,0.32461538461538464,0.22065312587168623,-5.448551448551453,-10.396225874369842,-0.9080715255306568
Tmem243,0.42857142857142855,0.2907692307692308,0.3386477247125459,13.780219780219777,4.787849394331511,0.6525563836649382
Dmtf1,0.3090909090909091,0.26615384615384613,0.20713505530428025,4.293706293706295,-5.901879084956588,-0.3745418715778368
Tmem60,0.15064935064935064,0.18461538461538463,0.12561025940251525,-3.396603396603398,-5.900512521286938,-0.7371803040612419
Rsbn1l,0.6935064935064935,0.5892307692307692,0.5903883466289023,10.427572427572429,0.11575773981330473,0.9888988793300327
A630072M18Rik,0.2597402597402597,0.20461538461538462,0.24792255140341268,5.51248751248751,4.330716678802807,0.21438068222515205
Ptpn12,0.2961038961038961,0.15692307692307692,0.2069588207586561,13.918081918081917,5.003574383557918,0.6404982803659578
Gsap,0.38441558441558443,0.26,0.2714451938666492,12.441558441558442,1.1445193866649217,0.9080083582743226
Fgl2,0.6545454545454545,0.5846153846153846,0.6224678830272933,6.99300699300699,3.785249841190863,0.4587092727097063
Armc10,0.08571428571428572,0.10923076923076923,0.07374412340492704,-2.3516483516483513,-3.5486645825842182,-0.5090115748372146
Pmpcb,0.18441558441558442,0.12307692307692308,0.11943395117689243,6.1338661338661336,-0.3642971900030656,0.9406088783073178
Dnajc2,0.2909090909090909,0.34923076923076923,0.3235057919250929,-5.832167832167833,-2.5724977305676355,0.5589122596268923
Psmc2,0.3246753246753247,0.26461538461538464,0.28783438873165346,6.005994005994003,2.3219004116268813,0.6134028090421642
5031425E22Rik,0.3142857142857143,0.20923076923076922,0.2109801677178797,10.505494505494505,0.17493984871104762,0.983347775907212
Kmt2e,0.8,0.66,0.7322632078210214,14.000000000000002,7.226320782102135,0.4838342298498476
Srpk2,0.3974025974025974,0.3292307692307692,0.324904976701066,6.817182817182821,-0.43257925297032207,0.9365457455710299
Rint1,0.12207792207792208,0.10615384615384615,0.12308048965769232,1.5924075924075922,1.6926643503846164,-0.06295923132685144
Tomm7,0.7844155844155845,0.72,0.7174048096337574,6.441558441558448,-0.2595190366242561,0.9597117624595409
2700038G22Rik,0.06753246753246753,0.05692307692307692,0.136538984680296,1.0609390609390603,7.961590775721906,-6.5042865974553985
Fam126a,0.16363636363636364,0.12,0.13523189657239368,4.363636363636364,1.5231896572393682,0.6509357035493115
Slc4a2,0.13246753246753246,0.12,0.10550185965024812,1.246753246753246,-1.4498140349751873,-0.16287167388634893
Fastk,0.1012987012987013,0.09846153846153846,0.08498429651776973,0.2837162837162843,-1.3477241943768732,-3.7502532344057995
Tmub1,0.07012987012987013,0.08307692307692308,0.07053428275388306,-1.294705294705295,-1.254264032304002,0.031235882456554287
Agap3,0.08051948051948052,0.05076923076923077,0.06475723432068821,2.975024975024975,1.3988003551457442,0.5298189538277737
Abcf2,0.07792207792207792,0.08615384615384615,0.05183345533898734,-0.8231768231768231,-3.432039081485881,-3.1692610686497176
Chpf2,0.09350649350649351,0.06307692307692307,0.11199614108919026,3.0429570429570436,4.891921801226719,-0.6076210515521814
Nub1,0.3064935064935065,0.26,0.27814669465213293,4.649350649350648,1.8146694652132922,0.6096939977055209
Rheb,0.4883116883116883,0.3569230769230769,0.3725572757040929,13.138861138861142,1.5634198781016018,0.8810079609200347
Galnt11,0.24155844155844156,0.19384615384615383,0.20873767262211104,4.771228771228772,1.4891518775957207,0.6878892316848166
Kmt2c,0.3922077922077922,0.35384615384615387,0.3154062820442584,3.836163836163836,-3.8439871801895453,-0.0020393665025351115
Paxip1,0.05974025974025974,0.06,0.0531669356660195,-0.025974025974025844,-0.6833064333980496,-25.30729768582504
Rbm33,0.2831168831168831,0.24923076923076923,0.22365112906514414,3.388611388611387,-2.5579640165625084,0.24512913308399997
Nom1,0.17662337662337663,0.20307692307692307,0.16683589043046984,-2.6453546453546446,-3.6241032646453233,-0.3699876767031607
Ube3c,0.17142857142857143,0.16153846153846155,0.14670150205511878,0.9890109890109883,-1.4836959483342764,-0.5001814588713251
Dnajb6,0.7428571428571429,0.6492307692307693,0.6799933115117122,9.362637362637361,3.0762542280942884,0.6714329404265489
Hadha,0.35324675324675325,0.3723076923076923,0.3589271408147184,-1.906093906093903,-1.3380551492973902,0.2980119473549844
Hadhb,0.38181818181818183,0.33692307692307694,0.31800259371124234,4.48951048951049,-1.8920483211834593,0.5785624455930924
Selenoi,0.12987012987012986,0.16,0.15760815117353455,-3.0129870129870144,-0.23918488264654536,0.920615362225069
Slc35f6,0.09610389610389611,0.09230769230769231,0.0657266464535447,0.37962037962037953,-2.658104585414761,-6.002007078947832
Cenpa,0.4857142857142857,0.3861538461538462,0.3787760434337884,9.956043956043953,-0.737780272005778,0.9258962419950046
Tmem214,0.1038961038961039,0.1123076923076923,0.11087731483539284,-0.84115884115884,-0.143037747229946,0.8299515617848264
Ost4,0.6623376623376623,0.52,0.6189223196836263,14.233766233766232,9.89223196836263,0.3050165496679539
Preb,0.21558441558441557,0.14923076923076922,0.19631167145224634,6.635364635364635,4.708090222147712,0.29045493640923514
Atraid,0.17662337662337663,0.18615384615384614,0.14496313330657454,-0.9530469530469515,-4.119071284727161,-3.3220024696141452
Mpv17,0.08831168831168831,0.06769230769230769,0.06006199295457033,2.0619380619380623,-0.7630314737737364,0.6299445226514002
Gtf3c2,0.17402597402597403,0.16,0.20087660538689556,1.4025974025974026,4.087660538689556,-1.914350569250887
Eif2b4,0.07012987012987013,0.06615384615384616,0.06572408128447303,0.3976023976023965,-0.04297648693731282,0.8919108959189692
Snx17,0.23896103896103896,0.23692307692307693,0.2120435006753776,0.20379620379620267,-2.487957624769932,-11.208066580366253
Zfp513,0.06493506493506493,0.05692307692307692,0.059217989568446205,0.8011988011988005,0.2294912645369282,0.7135651423921878
Ppm1g,0.5194805194805194,0.46615384615384614,0.5013312284268728,5.332667332667329,3.517738227302669,0.3403417074690944
Nrbp1,0.38961038961038963,0.36,0.35877611232766443,2.9610389610389642,-0.12238876723355552,0.9586669514167379
Zfp512,0.2909090909090909,0.28923076923076924,0.286745952356912,0.16783216783216592,-0.24848168738572096,-0.4805367206732709
Gpn1,0.07532467532467532,0.1123076923076923,0.07432367424855665,-3.698301698301698,-3.798401805913565,-0.027066506677330793
Supt7l,0.05194805194805195,0.06153846153846154,0.04489737044539402,-0.959040959040959,-1.6641091093067524,-0.7351804358500618
Slc4a1ap,0.17922077922077922,0.17076923076923076,0.13769706479680358,0.8451548451548468,-3.307216597242718,-2.913148716122877
Mrpl33,0.7324675324675325,0.6307692307692307,0.6865109693841379,10.169830169830174,5.574173861490717,0.4518911556628482
Babam2,0.24935064935064935,0.20461538461538462,0.24146437285303815,4.473526473526474,3.6848988237653533,0.17628769035526604
Fosl2,0.8,0.5753846153846154,0.6530699803026151,22.461538461538467,7.768536491799971,0.654140498652741
Ppp1cb,0.5246753246753246,0.3123076923076923,0.4499111230994218,21.236763236763235,13.760343079172948,0.35205083158095196
Pisd,0.06233766233766234,0.0876923076923077,0.07781590753981228,-2.5354645354645355,-0.9876400152495413,0.6104697969799879
Prr14l,0.16623376623376623,0.15384615384615385,0.15345811262969342,1.238761238761238,-0.038804121646043854,0.9686750598647662
Depdc5,0.09350649350649351,0.05076923076923077,0.06520750302853899,4.2737262737262744,1.4438272259308222,0.6621619791592444
Ywhah,0.5584415584415584,0.5338461538461539,0.4773065855860047,2.4595404595404546,-5.653956826014916,-1.298785858180724
Ctbp1,0.37142857142857144,0.3123076923076923,0.3302140070164952,5.912087912087916,1.790631470880294,0.6971236731410657
Maea,0.24155844155844156,0.19384615384615383,0.21718208774523423,4.771228771228772,2.3335933899080397,0.5109030604485035
Uvssa,0.12207792207792208,0.14,0.11007507035368244,-1.7922077922077937,-2.992492964631757,-0.669724335338008
Fam53a,0.1012987012987013,0.11076923076923077,0.07075905199926706,-0.9470529470529467,-4.001017876996372,-3.2247034756048203
Slbp,0.6363636363636364,0.49230769230769234,0.5744730592827735,14.405594405594401,8.216536697508115,0.42962876323123267
Letm1,0.1974025974025974,0.14461538461538462,0.1691257749138538,5.27872127872128,2.4510390298469185,0.5356756114919068
Nsd2,0.3116883116883117,0.4015384615384615,0.2958661630233085,-8.985014985014983,-10.567229851515304,-0.17609485005190373
Nelfa,0.11688311688311688,0.09692307692307692,0.12888242615012777,1.9960039960039964,3.195934922705085,-0.6011665954093042
Haus3,0.21038961038961038,0.1676923076923077,0.12759863949510847,4.269730269730268,-4.009366819719923,0.060978898797462766
Mxd4,0.3948051948051948,0.26,0.2418694390287309,13.480519480519481,-1.813056097126911,0.8655054725638034
Rnf4,0.38441558441558443,0.2953846153846154,0.3121894591882526,8.903096903096902,1.680484380363717,0.8112472099703679
Fam193a,0.3220779220779221,0.26615384615384613,0.2699360418104638,5.592407592407595,0.3782195656617693,0.9323690987446533
Sh3bp2,0.11428571428571428,0.15384615384615385,0.1162146182837236,-3.956043956043957,-3.763153556243025,0.04875840661634667
Add1,0.38441558441558443,0.34,0.3391127114449993,4.441558441558441,-0.08872885550006981,0.9800230354575866
Mfsd10,0.17662337662337663,0.1476923076923077,0.15661360720792072,2.893106893106892,0.8921299515613018,0.6916360215770498
Nop14,0.12467532467532468,0.17846153846153845,0.12523586641436962,-5.378621378621378,-5.322567204716883,0.010421661975928531
Htt,0.23896103896103896,0.20615384615384616,0.2433569665881809,3.2807192807192798,3.720312043433474,-0.13399280008432046
Lrpap1,0.18441558441558442,0.1723076923076923,0.17909451706291749,1.210789210789212,0.6786824755225185,0.43947099175079185
Acox3,0.0987012987012987,0.06461538461538462,0.1085521047362184,3.408591408591409,4.393672012083378,-0.2889993212472044
Grpel1,0.2675324675324675,0.2815384615384615,0.2795953746811507,-1.4005994005994005,-0.19430868573108162,0.8612674790179653
Tada2b,0.06493506493506493,0.06923076923076923,0.02130170225418646,-0.42957042957043057,-4.792906697658278,-10.157440940362617
Tbc1d14,0.09610389610389611,0.09076923076923077,0.049324796367943596,0.5334665334665339,-4.144443440128717,-6.768891167731915
D5Ertd579e,0.22597402597402597,0.1676923076923077,0.18051082358743453,5.828171828171827,1.2818515895126836,0.7800594033078169
Bloc1s4,0.12987012987012986,0.12615384615384614,0.12470145369928198,0.37162837162837137,-0.1452392454564161,0.6091814927369016
Mrfap1,0.5142857142857142,0.4707692307692308,0.5035978371525943,4.351648351648346,3.2828606383363548,0.24560525735199834
Jakmip1,0.42337662337662335,0.2969230769230769,0.28668963283965215,12.645354645354645,-1.0233444083424748,0.9190734908555208
Stx18,0.08831168831168831,0.07692307692307693,0.08963207272653648,1.1388611388611385,1.2708995803459548,-0.11593901747921165
Lyar,0.19220779220779222,0.2323076923076923,0.22097947971867862,-4.009990009990008,-1.1328212589013675,0.71750022915788
Tmem128,0.37662337662337664,0.31846153846153846,0.3471483368984261,5.816183816183818,2.8686798436887653,0.5067762755870057
Wdr1,0.5116883116883116,0.44461538461538463,0.4871365927730097,6.7072927072927,4.252120815762506,0.3660451390261732
Clnk,0.2909090909090909,0.3292307692307692,0.3310607922020057,-3.832167832167832,0.18300229712364668,0.952245750933063
Rab28,0.12207792207792208,0.09384615384615384,0.09299350977071713,2.8231768231768233,-0.0852644075436712,0.9697984175685722
Bod1l,0.522077922077922,0.48307692307692307,0.42544302750784146,3.900099900099896,-5.763389556908161,-0.4777543407953573
Fbxl5,0.18961038961038962,0.14461538461538462,0.1615246523699864,4.4995004995005,1.6909267754601776,0.6241967801430645
Cd38,0.06753246753246753,0.05692307692307692,0.037095718490092744,1.0609390609390603,-1.982735843298418,-0.868849886197474
Tapt1,0.16623376623376623,0.1076923076923077,0.159183667495678,5.8541458541458535,5.1491359803370305,0.12042916103799184
Qdpr,0.08571428571428572,0.12153846153846154,0.07923155094252175,-3.5824175824175826,-4.230691059593979,-0.1809597743038407
Lap3,0.06233766233766234,0.09076923076923077,0.07963007397291139,-2.843156843156843,-1.1139156796319383,0.6082116671428073
Med28,0.36103896103896105,0.3384615384615385,0.3153078418463728,2.257742257742257,-2.31536966151657,-0.02552435007879983
Lcorl,0.16883116883116883,0.14307692307692307,0.15118630867699162,2.575424575424576,0.8109385600068547,0.6851243217351197
